id,age,income,score,signup_date,category,region,notes,email,active
0,24.0,83664.29,33.12,2020-01-01 00:00:00,D,north,,user0@example.com,True
1,73.0,56830.4,20.17,2020-01-01 00:01:00,A,north,reviewed,user1@example.com,False
2,65.0,66615.54,102.25,2020-01-01 00:02:00,A,north,,user2@example.com,False
3,49.0,53864.34,63.23,2020-01-01 00:03:00,B,north,,user3@example.com,False
4,49.0,51591.85,21.95,2020-01-01 00:04:00,B,north,reviewed,user4@example.com,False
5,79.0,39410.35,18.13,2020-01-01 00:05:00,B,north,,user5@example.com,False
6,24.0,63606.03,35.9,2020-01-01 00:06:00,D,north,,user6@example.com,False
7,68.0,37969.26,14.37,2020-01-01 00:07:00,A,east,,user7@example.com,True
8,32.0,68311.7,2.6,2020-01-01 00:08:00,D,north,,user8@example.com,False
9,24.0,76705.74,22.06,2020-01-01 00:09:00,C,north,,user9@example.com,True
10,55.0,62330.63,14.46,2020-01-01 00:10:00,C,north,,user10@example.com,False
11,88.0,49275.03,65.38,2020-01-01 00:11:00,C,north,,user11@example.com,True
12,70.0,64079.31,52.9,2020-01-01 00:12:00,A,south,flagged,user12@example.com,False
13,72.0,48826.54,12.91,2020-01-01 00:13:00,C,north,,user13@example.com,True
14,69.0,73710.94,99.65,2020-01-01 00:14:00,A,north,,user14@example.com,True
15,74.0,,41.33,2020-01-01 00:15:00,C,west,,user15@example.com,True
16,54.0,48287.85,150.65,2020-01-01 00:16:00,C,east,,user16@example.com,True
17,27.0,15183.76,74.4,2020-01-01 00:17:00,C,south,,user17@example.com,False
18,78.0,25098.78,116.13,2020-01-01 00:18:00,B,east,,user18@example.com,True
19,50.0,82277.24,158.92,2020-01-01 00:19:00,B,west,,user19@example.com,False
20,54.0,72903.7,25.8,2020-01-01 00:20:00,B,north,,user20@example.com,False
21,44.0,40610.4,55.04,2020-01-01 00:21:00,A,north,,user21@example.com,False
22,31.0,24949.93,8.66,2020-01-01 00:22:00,C,north,,user22@example.com,True
23,84.0,-4290.58,13.91,2020-01-01 00:23:00,A,north,,user23@example.com,True
24,74.0,44130.09,11.43,2020-01-01 00:24:00,B,north,,user24@example.com,True
25,64.0,103408.3,30.9,2020-01-01 00:25:00,C,north,,user25@example.com,True
26,46.0,63697.69,62.32,2020-01-01 00:26:00,A,north,,user26@example.com,True
27,77.0,43808.55,42.2,2020-01-01 00:27:00,D,south,,user27@example.com,False
28,57.0,64301.6,1.43,2020-01-01 00:28:00,B,south,,user28@example.com,True
29,49.0,23780.83,12.12,2020-01-01 00:29:00,A,north,flagged,user29@example.com,True
30,50.0,49053.53,62.47,2020-01-01 00:30:00,C,north,,user30@example.com,True
31,34.0,56989.55,50.78,2020-01-01 00:31:00,C,north,,user31@example.com,True
32,24.0,53277.99,15.95,2020-01-01 00:32:00,C,north,,user32@example.com,True
33,57.0,70816.12,18.27,2020-01-01 00:33:00,D,west,,user33@example.com,True
34,81.0,61892.9,75.48,2020-01-01 00:34:00,B,east,,user34@example.com,False
35,22.0,68366.52,36.65,2020-01-01 00:35:00,D,west,,user35@example.com,False
36,79.0,41232.55,45.45,2020-01-01 00:36:00,B,east,,user36@example.com,False
37,77.0,,28.47,2020-01-01 00:37:00,C,west,,user37@example.com,False
38,37.0,87578.74,68.16,2020-01-01 00:38:00,A,north,,user38@example.com,False
39,63.0,35597.01,111.49,2020-01-01 00:39:00,C,north,,user39@example.com,True
40,29.0,37246.09,167.69,2020-01-01 00:40:00,B,north,,user40@example.com,True
41,72.0,81715.69,56.17,2020-01-01 00:41:00,C,north,,user41@example.com,True
42,68.0,51173.12,25.84,2020-01-01 00:42:00,D,north,,user42@example.com,True
43,43.0,83076.43,7.91,2020-01-01 00:43:00,D,north,flagged,user43@example.com,True
44,22.0,46149.29,1.82,2020-01-01 00:44:00,D,west,,user44@example.com,True
45,87.0,84100.91,154.57,2020-01-01 00:45:00,A,north,,user45@example.com,True
46,50.0,57629.72,67.54,2020-01-01 00:46:00,A,west,,user46@example.com,False
47,82.0,60164.58,24.82,2020-01-01 00:47:00,D,south,,user47@example.com,False
48,66.0,86294.36,47.81,2020-01-01 00:48:00,B,north,flagged,user48@example.com,False
49,74.0,47764.59,94.44,2020-01-01 00:49:00,A,north,,user49@example.com,True
50,72.0,36177.56,194.28,2020-01-01 00:50:00,B,north,,user50@example.com,True
51,32.0,46028.72,11.06,2020-01-01 00:51:00,D,north,,user51@example.com,False
52,44.0,64046.68,45.35,2020-01-01 00:52:00,B,north,flagged,user52@example.com,True
53,51.0,23684.82,79.58,2020-01-01 00:53:00,A,west,,user53@example.com,True
54,53.0,67749.42,232.43,2020-01-01 00:54:00,C,north,,user54@example.com,True
55,21.0,44224.57,71.03,2020-01-01 00:55:00,A,north,,user55@example.com,True
56,57.0,77956.25,48.82,2020-01-01 00:56:00,B,south,,user56@example.com,False
57,29.0,7114.79,57.67,2020-01-01 00:57:00,A,north,,user57@example.com,False
58,71.0,39268.68,17.66,2020-01-01 00:58:00,C,north,,user58@example.com,True
59,67.0,21270.64,57.4,2020-01-01 00:59:00,B,north,,user59@example.com,True
60,84.0,38475.41,99.13,2020-01-01 01:00:00,D,north,,user60@example.com,False
61,71.0,59953.32,15.45,2020-01-01 01:01:00,B,north,flagged,user61@example.com,False
62,44.0,51415.47,134.6,2020-01-01 01:02:00,A,north,,user62@example.com,False
63,87.0,49932.45,5.51,2020-01-01 01:03:00,A,north,,user63@example.com,True
64,47.0,51816.3,24.38,2020-01-01 01:04:00,A,north,reviewed,user64@example.com,False
65,41.0,59067.76,9.06,2020-01-01 01:05:00,B,north,,user65@example.com,False
66,83.0,34829.28,4.28,2020-01-01 01:06:00,A,north,flagged,user66@example.com,False
67,44.0,69136.99,183.85,2020-01-01 01:07:00,B,north,,user67@example.com,True
68,23.0,,15.88,2020-01-01 01:08:00,D,north,reviewed,user68@example.com,False
69,51.0,62700.76,36.04,2020-01-01 01:09:00,D,north,,user69@example.com,True
70,75.0,66130.67,49.14,2020-01-01 01:10:00,C,north,,user70@example.com,True
71,31.0,60928.36,7.03,2020-01-01 01:11:00,D,north,,user71@example.com,False
72,51.0,95701.47,17.23,2020-01-01 01:12:00,D,north,,user72@example.com,False
73,27.0,53258.12,16.29,2020-01-01 01:13:00,C,west,flagged,user73@example.com,True
74,67.0,48858.34,18.64,2020-01-01 01:14:00,D,north,,user74@example.com,True
75,52.0,39929.45,32.96,2020-01-01 01:15:00,A,west,,user75@example.com,True
76,41.0,34354.75,20.28,2020-01-01 01:16:00,D,north,,user76@example.com,True
77,34.0,30110.56,84.27,2020-01-01 01:17:00,B,north,,user77@example.com,False
78,58.0,37224.05,36.07,2020-01-01 01:18:00,C,south,,user78@example.com,True
79,66.0,53586.39,26.15,2020-01-01 01:19:00,D,south,,user79@example.com,False
80,85.0,61685.9,12.97,2020-01-01 01:20:00,B,east,,user80@example.com,True
81,49.0,56022.84,71.81,2020-01-01 01:21:00,A,north,flagged,user81@example.com,False
82,29.0,39689.29,24.33,2020-01-01 01:22:00,B,south,,user82@example.com,False
83,77.0,73003.69,24.56,2020-01-01 01:23:00,B,north,,user83@example.com,False
84,63.0,69788.25,166.46,2020-01-01 01:24:00,D,north,,user84@example.com,False
85,68.0,51807.03,2.96,2020-01-01 01:25:00,D,north,,user85@example.com,False
86,25.0,41941.68,26.25,2020-01-01 01:26:00,C,west,,user86@example.com,False
87,40.0,65968.56,46.19,2020-01-01 01:27:00,D,north,,user87@example.com,False
88,73.0,58759.47,69.03,2020-01-01 01:28:00,B,east,,user88@example.com,True
89,77.0,26037.45,66.15,2020-01-01 01:29:00,B,north,,user89@example.com,False
90,49.0,53640.39,16.24,2020-01-01 01:30:00,D,south,,user90@example.com,False
91,75.0,60240.72,0.37,2020-01-01 01:31:00,C,south,,user91@example.com,True
92,78.0,37006.1,55.27,2020-01-01 01:32:00,C,east,,user92@example.com,False
93,45.0,58796.87,44.55,2020-01-01 01:33:00,B,north,,user93@example.com,True
94,82.0,25903.55,4.61,2020-01-01 01:34:00,C,north,,user94@example.com,False
95,38.0,81723.72,35.35,2020-01-01 01:35:00,D,north,,user95@example.com,False
96,35.0,79959.0,10.27,2020-01-01 01:36:00,B,north,,user96@example.com,False
97,67.0,49949.65,6.07,2020-01-01 01:37:00,A,north,,user97@example.com,False
98,63.0,62269.09,42.66,2020-01-01 01:38:00,A,north,,user98@example.com,True
99,28.0,6801.56,56.06,2020-01-01 01:39:00,A,north,,user99@example.com,True
100,77.0,31873.05,48.39,2020-01-01 01:40:00,B,north,flagged,user100@example.com,False
101,32.0,49124.42,18.41,2020-01-01 01:41:00,C,north,,user101@example.com,True
102,75.0,33557.34,46.29,2020-01-01 01:42:00,D,west,,user102@example.com,False
103,18.0,69287.93,30.53,2020-01-01 01:43:00,A,north,,user103@example.com,True
104,75.0,94945.93,35.97,2020-01-01 01:44:00,D,west,,user104@example.com,False
105,74.0,,63.66,2020-01-01 01:45:00,C,west,,user105@example.com,False
106,74.0,38250.73,45.22,2020-01-01 01:46:00,A,north,flagged,user106@example.com,False
107,65.0,59708.97,49.79,2020-01-01 01:47:00,B,south,,user107@example.com,False
108,51.0,87222.32,82.1,2020-01-01 01:48:00,B,north,,user108@example.com,True
109,68.0,30552.51,23.09,2020-01-01 01:49:00,D,north,,user109@example.com,True
110,37.0,59980.72,37.09,2020-01-01 01:50:00,D,north,,user110@example.com,True
111,74.0,91425.98,51.8,2020-01-01 01:51:00,D,north,,user111@example.com,False
112,58.0,21964.82,88.99,2020-01-01 01:52:00,C,north,,user112@example.com,False
113,51.0,29378.62,14.79,2020-01-01 01:53:00,B,north,,user113@example.com,False
114,54.0,46527.87,73.39,2020-01-01 01:54:00,B,west,reviewed,user114@example.com,True
115,58.0,44588.23,16.13,2020-01-01 01:55:00,D,north,,user115@example.com,False
116,20.0,71252.03,19.86,2020-01-01 01:56:00,A,south,reviewed,user116@example.com,True
117,28.0,59833.19,27.5,2020-01-01 01:57:00,B,west,,user117@example.com,True
118,35.0,19500.76,5.81,2020-01-01 01:58:00,A,north,,user118@example.com,True
119,26.0,65308.21,107.89,2020-01-01 01:59:00,B,north,,user119@example.com,False
120,49.0,43449.22,98.68,2020-01-01 02:00:00,B,east,,user120@example.com,True
121,66.0,80488.94,153.54,2020-01-01 02:01:00,A,north,reviewed,user121@example.com,False
122,65.0,42448.25,45.04,2020-01-01 02:02:00,B,north,,user122@example.com,False
123,51.0,42267.69,56.78,2020-01-01 02:03:00,D,north,flagged,user123@example.com,False
124,79.0,65822.63,17.64,2020-01-01 02:04:00,C,west,,user124@example.com,False
125,58.0,70258.53,1.44,2020-01-01 02:05:00,D,north,,user125@example.com,True
126,23.0,63961.99,66.44,2020-01-01 02:06:00,D,north,,user126@example.com,True
127,73.0,21288.05,10.99,2020-01-01 02:07:00,D,north,,user127@example.com,False
128,59.0,65760.69,14.43,2020-01-01 02:08:00,B,north,flagged,user128@example.com,False
129,63.0,,249.01,2020-01-01 02:09:00,D,north,,user129@example.com,False
130,58.0,59705.52,8.29,2020-01-01 02:10:00,D,south,,user130@example.com,False
131,57.0,26525.31,4.65,2020-01-01 02:11:00,D,east,,user131@example.com,True
132,24.0,63926.44,3.91,2020-01-01 02:12:00,B,north,,user132@example.com,True
133,58.0,38868.02,53.39,2020-01-01 02:13:00,A,north,,user133@example.com,True
134,75.0,29347.31,22.36,2020-01-01 02:14:00,C,north,,user134@example.com,True
135,39.0,69276.4,20.26,2020-01-01 02:15:00,D,north,,user135@example.com,False
136,61.0,59832.89,39.84,2020-01-01 02:16:00,D,north,,user136@example.com,False
137,20.0,42720.46,5.35,2020-01-01 02:17:00,C,north,,user137@example.com,False
138,43.0,84023.58,7.08,2020-01-01 02:18:00,A,north,,user138@example.com,False
139,49.0,46186.95,124.53,2020-01-01 02:19:00,B,north,,user139@example.com,True
140,88.0,55642.15,106.13,2020-01-01 02:20:00,C,north,,user140@example.com,False
141,33.0,60378.27,41.47,2020-01-01 02:21:00,C,north,flagged,user141@example.com,True
142,37.0,42606.68,122.51,2020-01-01 02:22:00,B,north,,user142@example.com,True
143,47.0,64422.73,3.97,2020-01-01 02:23:00,B,west,,user143@example.com,True
144,89.0,44330.95,40.42,2020-01-01 02:24:00,A,south,,user144@example.com,False
145,79.0,46767.23,57.18,2020-01-01 02:25:00,B,west,,user145@example.com,False
146,20.0,82252.85,92.68,2020-01-01 02:26:00,C,west,,user146@example.com,False
147,34.0,34188.28,43.01,2020-01-01 02:27:00,A,north,,user147@example.com,False
148,77.0,6744.39,42.11,2020-01-01 02:28:00,D,west,,user148@example.com,True
149,22.0,87218.74,17.24,2020-01-01 02:29:00,A,north,,user149@example.com,True
150,79.0,105986.56,55.01,2020-01-01 02:30:00,C,north,,user150@example.com,False
151,38.0,46894.61,6.77,2020-01-01 02:31:00,B,north,,user151@example.com,True
152,84.0,16263.24,97.61,2020-01-01 02:32:00,D,north,,user152@example.com,False
153,39.0,48790.32,33.95,2020-01-01 02:33:00,D,north,,user153@example.com,True
154,49.0,49275.54,5.72,2020-01-01 02:34:00,C,north,,user154@example.com,True
155,65.0,51201.52,17.88,2020-01-01 02:35:00,C,south,,user155@example.com,True
156,27.0,32732.24,31.19,2020-01-01 02:36:00,C,south,,user156@example.com,True
157,58.0,66591.22,175.36,2020-01-01 02:37:00,C,north,,user157@example.com,False
158,54.0,65490.15,56.38,2020-01-01 02:38:00,A,north,,user158@example.com,False
159,74.0,25111.89,78.52,2020-01-01 02:39:00,B,south,,user159@example.com,False
160,89.0,68983.93,231.43,2020-01-01 02:40:00,A,north,,user160@example.com,False
161,65.0,96053.7,68.52,2020-01-01 02:41:00,B,north,,user161@example.com,True
162,47.0,58439.21,3.8,2020-01-01 02:42:00,C,north,reviewed,user162@example.com,True
163,47.0,48253.5,61.97,2020-01-01 02:43:00,A,north,,user163@example.com,True
164,48.0,52159.94,74.25,2020-01-01 02:44:00,A,north,,user164@example.com,False
165,76.0,67305.14,18.88,2020-01-01 02:45:00,D,east,,user165@example.com,True
166,41.0,20386.57,8.85,2020-01-01 02:46:00,B,south,,user166@example.com,True
167,30.0,58287.81,40.74,2020-01-01 02:47:00,A,north,,user167@example.com,False
168,42.0,47190.72,311.17,2020-01-01 02:48:00,C,north,,user168@example.com,False
169,19.0,91956.5,76.66,2020-01-01 02:49:00,C,east,flagged,user169@example.com,False
170,25.0,51516.55,102.42,2020-01-01 02:50:00,D,north,,user170@example.com,True
171,24.0,88357.75,73.99,2020-01-01 02:51:00,D,north,,user171@example.com,False
172,73.0,32925.19,21.23,2020-01-01 02:52:00,D,north,,user172@example.com,False
173,70.0,66745.18,47.9,2020-01-01 02:53:00,C,north,,user173@example.com,True
174,68.0,61388.01,146.58,2020-01-01 02:54:00,B,north,reviewed,user174@example.com,False
175,51.0,37619.06,17.94,2020-01-01 02:55:00,D,north,,user175@example.com,False
176,69.0,58547.92,2.83,2020-01-01 02:56:00,B,north,,user176@example.com,True
177,29.0,79250.38,380.73,2020-01-01 02:57:00,B,north,,user177@example.com,True
178,82.0,48524.17,24.99,2020-01-01 02:58:00,D,north,,user178@example.com,True
179,54.0,21160.75,231.7,2020-01-01 02:59:00,D,north,,user179@example.com,False
180,85.0,54648.74,44.81,2020-01-01 03:00:00,B,west,,user180@example.com,True
181,28.0,36951.54,41.28,2020-01-01 03:01:00,C,north,flagged,user181@example.com,False
182,53.0,48153.18,52.87,2020-01-01 03:02:00,D,north,,user182@example.com,False
183,68.0,53368.24,43.26,2020-01-01 03:03:00,D,north,,user183@example.com,True
184,53.0,20886.96,164.33,2020-01-01 03:04:00,A,east,,user184@example.com,False
185,50.0,22686.83,27.09,2020-01-01 03:05:00,C,north,,user185@example.com,False
186,29.0,64641.34,8.26,2020-01-01 03:06:00,A,west,,user186@example.com,False
187,45.0,44545.63,97.83,2020-01-01 03:07:00,D,north,,user187@example.com,True
188,35.0,3705.11,57.46,2020-01-01 03:08:00,A,north,,user188@example.com,True
189,39.0,70696.88,1.78,2020-01-01 03:09:00,D,north,,user189@example.com,False
190,67.0,60447.4,57.04,2020-01-01 03:10:00,A,north,flagged,user190@example.com,True
191,63.0,40722.5,83.33,2020-01-01 03:11:00,B,east,,user191@example.com,True
192,61.0,28663.4,19.07,2020-01-01 03:12:00,A,east,,user192@example.com,False
193,44.0,71716.16,26.45,2020-01-01 03:13:00,D,north,,user193@example.com,True
194,87.0,,6.46,2020-01-01 03:14:00,B,west,,user194@example.com,False
195,24.0,102652.05,17.1,2020-01-01 03:15:00,C,north,,user195@example.com,True
196,42.0,63403.77,56.52,2020-01-01 03:16:00,A,north,,user196@example.com,True
197,26.0,62754.06,1.57,2020-01-01 03:17:00,B,north,,user197@example.com,True
198,42.0,51661.44,74.91,2020-01-01 03:18:00,D,north,,user198@example.com,True
199,87.0,71335.52,145.48,2020-01-01 03:19:00,D,east,,user199@example.com,True
200,44.0,67501.7,5.82,2020-01-01 03:20:00,A,north,,user200@example.com,True
201,83.0,80034.5,29.13,2020-01-01 03:21:00,B,north,,user201@example.com,True
202,53.0,44573.54,11.82,2020-01-01 03:22:00,B,north,reviewed,user202@example.com,False
203,68.0,46291.85,33.2,2020-01-01 03:23:00,C,north,,user203@example.com,False
204,50.0,45417.94,79.36,2020-01-01 03:24:00,C,north,reviewed,user204@example.com,True
205,37.0,70816.03,53.48,2020-01-01 03:25:00,A,north,flagged,user205@example.com,True
206,73.0,84967.49,26.24,2020-01-01 03:26:00,D,north,,user206@example.com,True
207,87.0,45823.19,10.66,2020-01-01 03:27:00,A,north,,user207@example.com,True
208,36.0,46504.53,201.89,2020-01-01 03:28:00,B,north,,user208@example.com,False
209,74.0,61281.54,15.37,2020-01-01 03:29:00,D,north,,user209@example.com,False
210,36.0,50084.77,18.14,2020-01-01 03:30:00,C,north,,user210@example.com,True
211,69.0,74041.07,0.26,2020-01-01 03:31:00,B,south,,user211@example.com,False
212,74.0,9964.45,222.59,2020-01-01 03:32:00,D,west,,user212@example.com,False
213,50.0,38465.9,76.07,2020-01-01 03:33:00,B,north,,user213@example.com,True
214,71.0,39351.67,99.62,2020-01-01 03:34:00,C,west,reviewed,user214@example.com,False
215,37.0,8592.88,96.91,2020-01-01 03:35:00,A,north,,user215@example.com,True
216,23.0,35727.23,26.67,2020-01-01 03:36:00,A,north,,user216@example.com,False
217,24.0,36696.88,29.53,2020-01-01 03:37:00,B,south,flagged,user217@example.com,False
218,50.0,50977.91,83.94,2020-01-01 03:38:00,C,south,,user218@example.com,True
219,82.0,,64.27,2020-01-01 03:39:00,D,east,,user219@example.com,False
220,27.0,50098.79,4.19,2020-01-01 03:40:00,B,north,,user220@example.com,False
221,50.0,34383.73,34.51,2020-01-01 03:41:00,D,north,flagged,user221@example.com,True
222,68.0,53860.91,163.5,2020-01-01 03:42:00,C,north,,user222@example.com,True
223,32.0,75983.47,46.26,2020-01-01 03:43:00,A,north,,user223@example.com,False
224,69.0,35480.82,50.53,2020-01-01 03:44:00,C,north,,user224@example.com,True
225,40.0,36788.5,15.33,2020-01-01 03:45:00,C,north,,user225@example.com,True
226,76.0,66170.98,201.39,2020-01-01 03:46:00,B,north,,user226@example.com,False
227,59.0,50569.28,122.37,2020-01-01 03:47:00,B,north,,user227@example.com,True
228,57.0,67949.69,35.82,2020-01-01 03:48:00,B,north,flagged,user228@example.com,False
229,30.0,54727.06,22.07,2020-01-01 03:49:00,C,north,,user229@example.com,False
230,51.0,69033.27,16.25,2020-01-01 03:50:00,C,north,flagged,user230@example.com,False
231,79.0,34298.44,26.33,2020-01-01 03:51:00,B,north,,user231@example.com,False
232,19.0,54758.31,8.34,2020-01-01 03:52:00,B,north,reviewed,user232@example.com,False
233,72.0,50786.2,14.06,2020-01-01 03:53:00,B,north,,user233@example.com,False
234,53.0,30682.18,2.49,2020-01-01 03:54:00,B,north,,user234@example.com,False
235,69.0,23730.44,98.61,2020-01-01 03:55:00,B,south,,user235@example.com,True
236,65.0,68714.98,4.39,2020-01-01 03:56:00,B,north,,user236@example.com,False
237,49.0,47980.95,2.66,2020-01-01 03:57:00,C,north,,user237@example.com,True
238,40.0,34554.39,97.56,2020-01-01 03:58:00,A,north,,user238@example.com,False
239,63.0,53076.42,38.88,2020-01-01 03:59:00,C,west,,user239@example.com,True
240,28.0,77560.38,64.68,2020-01-01 04:00:00,A,south,,user240@example.com,True
241,60.0,9385.24,86.9,2020-01-01 04:01:00,B,north,,user241@example.com,True
242,24.0,25067.23,34.28,2020-01-01 04:02:00,D,north,,user242@example.com,False
243,64.0,36542.27,67.42,2020-01-01 04:03:00,D,north,,user243@example.com,True
244,63.0,84223.58,36.76,2020-01-01 04:04:00,C,west,,user244@example.com,True
245,24.0,60651.74,189.7,2020-01-01 04:05:00,C,north,,user245@example.com,False
246,72.0,70346.34,84.54,2020-01-01 04:06:00,A,north,reviewed,user246@example.com,False
247,47.0,32196.78,18.1,2020-01-01 04:07:00,B,west,,user247@example.com,False
248,74.0,32609.28,35.92,2020-01-01 04:08:00,C,south,,user248@example.com,True
249,20.0,63956.27,11.09,2020-01-01 04:09:00,D,north,,user249@example.com,False
