id,age,income,score,signup_date,category,region,notes,email,active
250,30.0,56165.49,63.58,2020-01-01 04:10:00,C,north,,user250@example.com,False
251,53.0,65974.78,13.91,2020-01-01 04:11:00,D,north,,user251@example.com,True
252,31.0,51246.58,36.35,2020-01-01 04:12:00,B,north,flagged,user252@example.com,False
253,41.0,60562.87,37.58,2020-01-01 04:13:00,A,north,,user253@example.com,True
254,65.0,58162.38,40.89,2020-01-01 04:14:00,A,west,,user254@example.com,True
255,28.0,70555.35,14.27,2020-01-01 04:15:00,C,west,,user255@example.com,False
256,66.0,71140.17,37.35,2020-01-01 04:16:00,C,north,,user256@example.com,True
257,25.0,22602.56,93.8,2020-01-01 04:17:00,B,north,,user257@example.com,True
258,30.0,10054.63,14.87,2020-01-01 04:18:00,D,north,,user258@example.com,True
259,60.0,75034.91,21.39,2020-01-01 04:19:00,C,north,,user259@example.com,False
260,75.0,78754.5,60.35,2020-01-01 04:20:00,B,south,flagged,user260@example.com,True
261,30.0,34587.54,11.45,2020-01-01 04:21:00,A,north,,user261@example.com,True
262,39.0,17803.29,151.74,2020-01-01 04:22:00,C,north,flagged,user262@example.com,False
263,84.0,56980.7,72.62,2020-01-01 04:23:00,C,north,,user263@example.com,False
264,89.0,73616.76,72.85,2020-01-01 04:24:00,A,north,,user264@example.com,True
265,59.0,90951.89,62.76,2020-01-01 04:25:00,B,north,,user265@example.com,False
266,50.0,65325.95,18.61,2020-01-01 04:26:00,B,south,,user266@example.com,True
267,42.0,47565.67,30.48,2020-01-01 04:27:00,C,east,,user267@example.com,False
268,62.0,37137.39,35.86,2020-01-01 04:28:00,A,north,,user268@example.com,False
269,60.0,55229.03,38.52,2020-01-01 04:29:00,D,east,,user269@example.com,False
270,39.0,49014.71,69.3,2020-01-01 04:30:00,B,north,,user270@example.com,True
271,19.0,34698.64,18.76,2020-01-01 04:31:00,B,east,,user271@example.com,False
272,28.0,95975.11,30.34,2020-01-01 04:32:00,A,north,,user272@example.com,False
273,87.0,90703.37,174.81,2020-01-01 04:33:00,D,north,flagged,user273@example.com,True
274,48.0,77720.97,143.46,2020-01-01 04:34:00,A,west,,user274@example.com,True
275,52.0,36582.99,17.9,2020-01-01 04:35:00,D,north,flagged,user275@example.com,False
276,51.0,72100.39,55.14,2020-01-01 04:36:00,B,north,,user276@example.com,True
277,74.0,67792.53,12.42,2020-01-01 04:37:00,D,north,,user277@example.com,False
278,22.0,63850.91,20.53,2020-01-01 04:38:00,A,north,,user278@example.com,True
279,23.0,79993.31,19.56,2020-01-01 04:39:00,A,north,,user279@example.com,False
280,37.0,67707.42,53.59,2020-01-01 04:40:00,D,north,,user280@example.com,False
281,53.0,69800.28,132.57,2020-01-01 04:41:00,D,east,,user281@example.com,True
282,66.0,67738.13,31.87,2020-01-01 04:42:00,C,north,,user282@example.com,True
283,53.0,61815.83,151.4,2020-01-01 04:43:00,A,north,,user283@example.com,True
284,49.0,19327.78,111.45,2020-01-01 04:44:00,D,north,,user284@example.com,False
285,85.0,56672.42,37.74,2020-01-01 04:45:00,B,east,,user285@example.com,False
286,29.0,43876.16,57.0,2020-01-01 04:46:00,D,north,,user286@example.com,True
287,59.0,29403.18,47.95,2020-01-01 04:47:00,D,north,,user287@example.com,False
288,57.0,88636.33,89.73,2020-01-01 04:48:00,D,north,,user288@example.com,False
289,52.0,89579.91,45.07,2020-01-01 04:49:00,C,north,flagged,user289@example.com,True
290,76.0,82184.41,35.76,2020-01-01 04:50:00,C,south,,user290@example.com,False
291,37.0,60104.27,45.83,2020-01-01 04:51:00,C,north,flagged,user291@example.com,True
292,86.0,82012.5,43.42,2020-01-01 04:52:00,A,south,,user292@example.com,False
293,41.0,55241.06,14.8,2020-01-01 04:53:00,B,north,,user293@example.com,True
294,57.0,59055.95,1.22,2020-01-01 04:54:00,C,north,,user294@example.com,True
295,55.0,33130.57,25.32,2020-01-01 04:55:00,D,north,,user295@example.com,True
296,79.0,,22.36,2020-01-01 04:56:00,C,north,,user296@example.com,True
297,49.0,56207.72,298.55,2020-01-01 04:57:00,C,north,,user297@example.com,True
298,38.0,28946.96,41.84,2020-01-01 04:58:00,A,north,flagged,user298@example.com,False
299,19.0,53976.06,44.34,2020-01-01 04:59:00,B,north,,user299@example.com,True
300,44.0,53405.41,54.45,2020-01-01 05:00:00,C,north,reviewed,user300@example.com,False
301,77.0,90951.22,59.15,2020-01-01 05:01:00,D,north,,user301@example.com,True
302,18.0,72884.27,8.78,2020-01-01 05:02:00,B,north,,user302@example.com,True
303,82.0,55228.91,32.51,2020-01-01 05:03:00,A,north,,user303@example.com,False
304,57.0,59975.75,4.16,2020-01-01 05:04:00,B,north,,user304@example.com,True
305,28.0,,0.07,2020-01-01 05:05:00,A,north,,user305@example.com,True
306,39.0,50941.72,36.35,2020-01-01 05:06:00,C,north,,user306@example.com,False
307,57.0,33351.46,199.29,2020-01-01 05:07:00,C,north,reviewed,user307@example.com,True
308,40.0,51978.96,32.08,2020-01-01 05:08:00,D,north,,user308@example.com,False
309,25.0,40078.03,3.68,2020-01-01 05:09:00,D,north,,user309@example.com,True
310,65.0,29993.69,17.3,2020-01-01 05:10:00,A,north,,user310@example.com,False
311,66.0,65224.44,10.17,2020-01-01 05:11:00,A,north,,user311@example.com,True
312,26.0,62825.29,64.65,2020-01-01 05:12:00,B,north,,user312@example.com,True
313,38.0,19265.85,19.16,2020-01-01 05:13:00,A,north,,user313@example.com,False
314,35.0,52546.31,51.94,2020-01-01 05:14:00,D,east,,user314@example.com,False
315,65.0,74914.03,27.66,2020-01-01 05:15:00,A,north,,user315@example.com,False
316,70.0,76184.47,51.6,2020-01-01 05:16:00,A,east,,user316@example.com,True
317,70.0,75516.74,47.9,2020-01-01 05:17:00,D,north,,user317@example.com,True
318,85.0,55778.26,109.99,2020-01-01 05:18:00,D,north,,user318@example.com,False
319,73.0,38099.09,18.41,2020-01-01 05:19:00,A,north,,user319@example.com,True
320,41.0,33326.02,21.3,2020-01-01 05:20:00,B,north,,user320@example.com,True
321,25.0,61892.1,32.4,2020-01-01 05:21:00,C,west,,user321@example.com,True
322,62.0,62585.6,37.12,2020-01-01 05:22:00,C,north,flagged,user322@example.com,False
323,83.0,80746.62,11.58,2020-01-01 05:23:00,D,west,,user323@example.com,True
324,88.0,76999.59,40.17,2020-01-01 05:24:00,B,north,,user324@example.com,True
325,34.0,52355.43,66.65,2020-01-01 05:25:00,A,east,,user325@example.com,True
326,35.0,30115.88,15.02,2020-01-01 05:26:00,B,west,,user326@example.com,True
327,20.0,48617.87,107.5,2020-01-01 05:27:00,C,north,,user327@example.com,True
328,28.0,59344.62,89.18,2020-01-01 05:28:00,C,north,,user328@example.com,True
329,57.0,50958.34,82.59,2020-01-01 05:29:00,C,north,flagged,user329@example.com,True
330,57.0,43442.12,69.69,2020-01-01 05:30:00,D,north,,user330@example.com,True
331,44.0,60057.7,53.3,2020-01-01 05:31:00,D,west,,user331@example.com,False
332,40.0,44920.85,33.18,2020-01-01 05:32:00,B,north,,user332@example.com,False
333,77.0,42438.68,55.0,2020-01-01 05:33:00,B,north,,user333@example.com,True
334,51.0,61229.06,96.05,2020-01-01 05:34:00,C,north,,user334@example.com,True
335,76.0,46960.15,28.5,2020-01-01 05:35:00,B,north,,user335@example.com,True
336,87.0,59882.09,9.14,2020-01-01 05:36:00,B,west,,user336@example.com,True
337,40.0,60464.08,157.39,2020-01-01 05:37:00,A,north,,user337@example.com,True
338,32.0,,129.95,2020-01-01 05:38:00,B,south,,user338@example.com,False
339,86.0,45375.18,22.48,2020-01-01 05:39:00,C,west,,user339@example.com,True
340,63.0,83755.54,25.03,2020-01-01 05:40:00,D,north,,user340@example.com,False
341,38.0,31758.41,78.57,2020-01-01 05:41:00,D,north,,user341@example.com,True
342,62.0,12666.91,29.33,2020-01-01 05:42:00,B,north,,user342@example.com,True
343,55.0,17763.1,30.25,2020-01-01 05:43:00,A,north,,user343@example.com,True
344,83.0,55582.2,39.49,2020-01-01 05:44:00,A,north,,user344@example.com,True
345,36.0,,13.58,2020-01-01 05:45:00,B,east,,user345@example.com,True
346,89.0,52647.78,41.59,2020-01-01 05:46:00,C,north,,user346@example.com,True
347,85.0,79283.8,12.22,2020-01-01 05:47:00,D,west,,user347@example.com,True
348,31.0,1543.31,22.34,2020-01-01 05:48:00,D,east,,user348@example.com,False
349,29.0,62918.68,17.24,2020-01-01 05:49:00,A,east,,user349@example.com,False
350,56.0,86228.76,4.05,2020-01-01 05:50:00,C,north,flagged,user350@example.com,True
351,21.0,32444.38,104.95,2020-01-01 05:51:00,B,north,,user351@example.com,False
352,39.0,47403.87,20.0,2020-01-01 05:52:00,A,north,flagged,user352@example.com,True
353,49.0,39942.16,18.47,2020-01-01 05:53:00,C,north,,user353@example.com,True
354,87.0,37113.08,330.2,2020-01-01 05:54:00,A,north,,user354@example.com,True
355,89.0,48474.76,45.23,2020-01-01 05:55:00,B,north,,user355@example.com,True
356,28.0,83549.71,2.71,2020-01-01 05:56:00,C,north,,user356@example.com,False
357,82.0,91747.73,28.46,2020-01-01 05:57:00,B,north,,user357@example.com,False
358,24.0,48281.22,21.03,2020-01-01 05:58:00,C,north,,user358@example.com,False
359,71.0,93101.2,32.9,2020-01-01 05:59:00,B,north,,user359@example.com,False
360,78.0,55711.53,10.54,2020-01-01 06:00:00,D,north,,user360@example.com,False
361,82.0,90073.82,9.57,2020-01-01 06:01:00,A,south,,user361@example.com,True
362,34.0,53134.03,4.83,2020-01-01 06:02:00,A,north,,user362@example.com,True
363,82.0,57621.16,64.65,2020-01-01 06:03:00,C,east,,user363@example.com,True
364,26.0,62309.49,1.48,2020-01-01 06:04:00,B,east,,user364@example.com,False
365,55.0,,77.47,2020-01-01 06:05:00,C,north,,user365@example.com,True
366,51.0,72025.71,8.79,2020-01-01 06:06:00,A,north,,user366@example.com,False
367,40.0,40854.71,72.61,2020-01-01 06:07:00,C,north,,user367@example.com,False
368,19.0,74379.96,64.39,2020-01-01 06:08:00,D,north,,user368@example.com,True
369,73.0,47763.35,55.49,2020-01-01 06:09:00,A,north,,user369@example.com,True
370,42.0,45205.0,1.96,2020-01-01 06:10:00,B,north,,user370@example.com,False
371,65.0,73172.03,21.95,2020-01-01 06:11:00,D,east,,user371@example.com,True
372,47.0,55621.71,53.44,2020-01-01 06:12:00,C,west,,user372@example.com,True
373,44.0,60571.52,1.07,2020-01-01 06:13:00,A,east,,user373@example.com,True
374,81.0,55279.7,19.0,2020-01-01 06:14:00,A,north,,user374@example.com,False
375,24.0,61731.66,25.82,2020-01-01 06:15:00,D,north,flagged,user375@example.com,True
376,71.0,63499.32,105.11,2020-01-01 06:16:00,D,west,,user376@example.com,False
377,71.0,16260.66,13.4,2020-01-01 06:17:00,B,north,,user377@example.com,True
378,45.0,68331.45,11.04,2020-01-01 06:18:00,B,north,,user378@example.com,False
379,36.0,35359.61,170.99,2020-01-01 06:19:00,D,north,,user379@example.com,False
380,18.0,26154.02,22.85,2020-01-01 06:20:00,A,north,,user380@example.com,True
381,85.0,53831.78,22.96,2020-01-01 06:21:00,A,north,,user381@example.com,False
382,86.0,56679.62,72.08,2020-01-01 06:22:00,D,north,,user382@example.com,True
383,35.0,41129.88,61.43,2020-01-01 06:23:00,A,north,,user383@example.com,True
384,20.0,71620.64,29.06,2020-01-01 06:24:00,D,north,,user384@example.com,False
385,26.0,28156.5,48.24,2020-01-01 06:25:00,B,north,,user385@example.com,True
386,22.0,46861.13,20.35,2020-01-01 06:26:00,D,north,flagged,user386@example.com,False
387,77.0,43302.52,59.73,2020-01-01 06:27:00,A,north,flagged,user387@example.com,False
388,82.0,,7.55,2020-01-01 06:28:00,D,east,,user388@example.com,True
389,29.0,60577.29,7.56,2020-01-01 06:29:00,A,north,,user389@example.com,True
390,71.0,34842.14,22.02,2020-01-01 06:30:00,A,north,,user390@example.com,False
391,30.0,69485.65,0.9,2020-01-01 06:31:00,C,south,,user391@example.com,True
392,44.0,56260.05,13.07,2020-01-01 06:32:00,C,north,,user392@example.com,True
393,61.0,17161.07,37.14,2020-01-01 06:33:00,D,east,,user393@example.com,True
394,69.0,15828.17,21.34,2020-01-01 06:34:00,A,north,,user394@example.com,True
395,80.0,54753.61,7.38,2020-01-01 06:35:00,A,north,reviewed,user395@example.com,False
396,21.0,50580.65,311.93,2020-01-01 06:36:00,C,north,,user396@example.com,True
397,32.0,52931.6,98.03,2020-01-01 06:37:00,D,north,,user397@example.com,False
398,38.0,54440.35,15.01,2020-01-01 06:38:00,B,west,,user398@example.com,False
399,40.0,59511.2,92.0,2020-01-01 06:39:00,D,south,,user399@example.com,False
400,89.0,73952.99,128.74,2020-01-01 06:40:00,D,west,,user400@example.com,False
401,73.0,32777.9,69.57,2020-01-01 06:41:00,D,west,,user401@example.com,False
402,41.0,31560.57,2.83,2020-01-01 06:42:00,C,north,,user402@example.com,True
403,87.0,33133.52,41.75,2020-01-01 06:43:00,C,south,,user403@example.com,True
404,53.0,,36.86,2020-01-01 06:44:00,C,north,,user404@example.com,False
405,54.0,79898.95,38.34,2020-01-01 06:45:00,C,south,,user405@example.com,True
406,49.0,46373.21,5.98,2020-01-01 06:46:00,C,north,,user406@example.com,False
407,28.0,4966.0,62.83,2020-01-01 06:47:00,C,north,reviewed,user407@example.com,True
408,85.0,20920.14,106.75,2020-01-01 06:48:00,B,south,,user408@example.com,False
409,19.0,38339.27,4.32,2020-01-01 06:49:00,C,south,,user409@example.com,False
410,30.0,43845.42,15.84,2020-01-01 06:50:00,D,north,,user410@example.com,True
411,34.0,46832.23,0.58,2020-01-01 06:51:00,D,north,,user411@example.com,False
412,38.0,55771.62,86.93,2020-01-01 06:52:00,C,north,reviewed,user412@example.com,True
413,27.0,48765.07,240.57,2020-01-01 06:53:00,A,west,,user413@example.com,True
414,19.0,75986.79,1.01,2020-01-01 06:54:00,C,north,flagged,user414@example.com,False
415,66.0,41479.65,114.35,2020-01-01 06:55:00,B,north,,user415@example.com,False
416,87.0,37753.64,29.45,2020-01-01 06:56:00,A,north,,user416@example.com,False
417,26.0,64577.51,144.66,2020-01-01 06:57:00,A,north,,user417@example.com,True
418,39.0,24287.16,188.0,2020-01-01 06:58:00,C,north,,user418@example.com,True
419,54.0,62793.83,81.05,2020-01-01 06:59:00,D,north,,user419@example.com,True
420,84.0,57051.06,6.73,2020-01-01 07:00:00,C,east,,user420@example.com,False
421,67.0,52051.15,39.91,2020-01-01 07:01:00,B,west,,user421@example.com,True
422,73.0,86765.52,9.45,2020-01-01 07:02:00,A,west,,user422@example.com,False
423,59.0,42555.85,236.59,2020-01-01 07:03:00,C,north,reviewed,user423@example.com,False
424,48.0,96205.96,32.05,2020-01-01 07:04:00,A,north,,user424@example.com,True
425,32.0,50491.37,12.68,2020-01-01 07:05:00,D,south,,user425@example.com,False
426,80.0,29459.67,17.84,2020-01-01 07:06:00,D,east,,user426@example.com,True
427,75.0,56398.39,168.66,2020-01-01 07:07:00,D,north,,user427@example.com,True
428,19.0,33475.1,5.76,2020-01-01 07:08:00,B,north,flagged,user428@example.com,True
429,69.0,39964.88,65.64,2020-01-01 07:09:00,A,south,,user429@example.com,False
430,24.0,62940.67,110.58,2020-01-01 07:10:00,B,north,,user430@example.com,False
431,71.0,66111.64,25.98,2020-01-01 07:11:00,D,south,,user431@example.com,False
432,77.0,42556.65,54.63,2020-01-01 07:12:00,A,north,,user432@example.com,False
433,27.0,74748.1,40.67,2020-01-01 07:13:00,D,north,,user433@example.com,False
434,49.0,78150.16,30.57,2020-01-01 07:14:00,A,north,,user434@example.com,False
435,26.0,83726.04,25.64,2020-01-01 07:15:00,A,north,flagged,user435@example.com,False
436,58.0,1042595.6892484785,3.5,2020-01-01 07:16:00,A,east,reviewed,user436@example.com,True
437,84.0,82268.57,17.04,2020-01-01 07:17:00,D,north,,user437@example.com,True
438,23.0,17384.03,9.72,2020-01-01 07:18:00,C,north,,user438@example.com,False
439,46.0,48641.87,30.31,2020-01-01 07:19:00,B,east,,user439@example.com,False
440,88.0,37659.89,70.17,2020-01-01 07:20:00,C,south,,user440@example.com,False
441,39.0,57384.52,13.64,2020-01-01 07:21:00,C,south,,user441@example.com,False
442,27.0,43571.02,16.53,2020-01-01 07:22:00,C,north,flagged,user442@example.com,False
443,53.0,51676.84,19.64,2020-01-01 07:23:00,C,east,,user443@example.com,False
444,54.0,92643.5,78.33,2020-01-01 07:24:00,A,north,,user444@example.com,False
445,65.0,51605.6,99.7,2020-01-01 07:25:00,B,north,,user445@example.com,True
446,40.0,63275.85,7.48,2020-01-01 07:26:00,C,north,,user446@example.com,False
447,86.0,50354.61,116.9,2020-01-01 07:27:00,A,north,,user447@example.com,False
448,55.0,56514.27,76.81,2020-01-01 07:28:00,B,south,,user448@example.com,False
449,38.0,55120.33,4.79,2020-01-01 07:29:00,A,north,,user449@example.com,False
450,87.0,63966.48,55.31,2020-01-01 07:30:00,D,north,,user450@example.com,True
451,84.0,78306.15,44.78,2020-01-01 07:31:00,A,east,,user451@example.com,True
128,59.0,65760.69,14.43,2020-01-01 02:08:00,B,north,flagged,user128@example.com,False
453,19.0,61192.4,4.06,2020-01-01 07:33:00,C,north,,user453@example.com,False
454,60.0,66790.94,52.19,2020-01-01 07:34:00,A,west,,user454@example.com,True
455,57.0,31982.71,38.89,2020-01-01 07:35:00,B,south,,user455@example.com,True
456,28.0,,15.69,2020-01-01 07:36:00,B,west,flagged,user456@example.com,False
457,63.0,73805.79,29.74,2020-01-01 07:37:00,A,west,,user457@example.com,True
458,78.0,72319.37,73.47,2020-01-01 07:38:00,D,west,,user458@example.com,False
459,25.0,59232.19,2.35,2020-01-01 07:39:00,C,south,,user459@example.com,True
460,70.0,72727.88,27.36,2020-01-01 07:40:00,A,north,,user460@example.com,True
461,28.0,64815.33,91.95,2020-01-01 07:41:00,C,north,,user461@example.com,False
462,71.0,79006.13,28.04,2020-01-01 07:42:00,C,north,,user462@example.com,False
463,48.0,60787.18,97.91,2020-01-01 07:43:00,C,south,,user463@example.com,False
464,18.0,47886.03,8.95,2020-01-01 07:44:00,C,north,,user464@example.com,False
465,87.0,61716.83,73.77,2020-01-01 07:45:00,D,east,,user465@example.com,True
466,29.0,-3611.89,138.85,2020-01-01 07:46:00,B,north,,user466@example.com,False
467,60.0,62657.71,7.64,2020-01-01 07:47:00,B,north,flagged,user467@example.com,False
468,31.0,-17968.26,88.17,2020-01-01 07:48:00,C,north,,user468@example.com,False
469,85.0,20530.73,15.14,2020-01-01 07:49:00,D,north,,user469@example.com,True
470,71.0,64035.37,6.12,2020-01-01 07:50:00,C,north,,user470@example.com,False
471,75.0,64550.59,5.17,2020-01-01 07:51:00,A,north,,user471@example.com,True
144,89.0,44330.95,40.42,2020-01-01 02:24:00,A,south,,user144@example.com,False
473,51.0,40757.96,0.73,2020-01-01 07:53:00,C,north,,user473@example.com,False
474,63.0,82410.82,14.07,2020-01-01 07:54:00,A,north,,user474@example.com,True
475,74.0,45319.4,26.1,2020-01-01 07:55:00,D,north,,user475@example.com,False
476,78.0,99858.41,29.31,2020-01-01 07:56:00,D,north,,user476@example.com,False
477,19.0,,11.58,2020-01-01 07:57:00,D,north,,user477@example.com,False
478,65.0,63160.72,19.13,2020-01-01 07:58:00,A,south,,user478@example.com,False
479,25.0,87337.49,10.09,2020-01-01 07:59:00,C,south,,user479@example.com,False
480,38.0,57620.54,13.93,2020-01-01 08:00:00,C,north,,user480@example.com,True
481,77.0,34953.12,59.88,2020-01-01 08:01:00,C,north,flagged,user481@example.com,False
482,36.0,52805.45,26.74,2020-01-01 08:02:00,D,north,,user482@example.com,False
483,75.0,54287.79,68.28,2020-01-01 08:03:00,B,north,,user483@example.com,True
484,51.0,27705.17,13.83,2020-01-01 08:04:00,C,east,,user484@example.com,True
485,34.0,,1.36,2020-01-01 08:05:00,C,north,,user485@example.com,True
486,42.0,40156.16,38.56,2020-01-01 08:06:00,D,east,reviewed,user486@example.com,False
487,56.0,73487.16,62.89,2020-01-01 08:07:00,D,north,,user487@example.com,True
488,73.0,55692.24,5.0,2020-01-01 08:08:00,B,north,,user488@example.com,False
489,61.0,49344.09,56.58,2020-01-01 08:09:00,D,north,,user489@example.com,False
490,85.0,52876.36,6.13,2020-01-01 08:10:00,A,north,reviewed,user490@example.com,True
491,80.0,59462.44,17.95,2020-01-01 08:11:00,B,west,,user491@example.com,False
492,72.0,67336.28,40.77,2020-01-01 08:12:00,C,north,,user492@example.com,False
493,61.0,35005.76,5.07,2020-01-01 08:13:00,A,east,,user493@example.com,False
494,38.0,34168.25,48.77,2020-01-01 08:14:00,B,east,,user494@example.com,False
495,47.0,77093.58,38.04,2020-01-01 08:15:00,C,north,,user495@example.com,True
496,26.0,46753.26,53.61,2020-01-01 08:16:00,C,north,,user496@example.com,True
497,44.0,26663.16,4.01,2020-01-01 08:17:00,A,north,,user497@example.com,True
498,84.0,,14.55,2020-01-01 08:18:00,B,north,,user498@example.com,True
499,48.0,,82.3,2020-01-01 08:19:00,A,south,,user499@example.com,False
