id,age,income,score,signup_date,category,region,notes,email,active
500,26.0,24385.69,1.19,2020-01-01 08:20:00,C,north,,user500@example.com,True
501,64.0,59589.63,87.07,2020-01-01 08:21:00,B,west,,user501@example.com,False
502,87.0,69711.66,65.24,2020-01-01 08:22:00,C,north,,user502@example.com,False
503,80.0,62487.73,4.85,2020-01-01 08:23:00,C,north,,user503@example.com,True
504,37.0,67639.63,8.37,2020-01-01 08:24:00,D,south,reviewed,user504@example.com,False
505,50.0,26914.62,75.14,2020-01-01 08:25:00,A,north,,user505@example.com,True
506,56.0,61620.8,33.01,2020-01-01 08:26:00,D,west,,user506@example.com,False
507,35.0,48947.6,27.42,2020-01-01 08:27:00,A,north,,user507@example.com,True
508,37.0,45344.2,15.56,2020-01-01 08:28:00,A,west,,user508@example.com,True
509,35.0,72411.11,28.61,2020-01-01 08:29:00,A,east,,user509@example.com,True
510,89.0,84585.49,22.19,2020-01-01 08:30:00,A,east,,user510@example.com,False
511,71.0,90887.4,26.43,2020-01-01 08:31:00,D,north,,user511@example.com,True
512,78.0,81296.16,88.83,2020-01-01 08:32:00,A,east,,user512@example.com,False
513,76.0,52805.32,1.74,2020-01-01 08:33:00,C,north,,user513@example.com,True
514,87.0,62054.4,109.35,2020-01-01 08:34:00,B,south,,user514@example.com,True
515,25.0,70336.46,16.9,2020-01-01 08:35:00,A,north,flagged,user515@example.com,False
516,81.0,,16.59,2020-01-01 08:36:00,B,north,,user516@example.com,False
517,22.0,57615.28,56.58,2020-01-01 08:37:00,A,north,,user517@example.com,True
518,52.0,71475.06,98.14,2020-01-01 08:38:00,B,north,,user518@example.com,True
519,60.0,53814.35,40.86,2020-01-01 08:39:00,C,north,,user519@example.com,True
520,43.0,40414.26,13.82,2020-01-01 08:40:00,C,east,,user520@example.com,False
521,28.0,46710.54,5.46,2020-01-01 08:41:00,B,north,,user521@example.com,True
522,31.0,67678.21,27.0,2020-01-01 08:42:00,D,south,,user522@example.com,True
523,77.0,55059.87,3.86,2020-01-01 08:43:00,C,north,,user523@example.com,False
524,40.0,61804.2,95.25,2020-01-01 08:44:00,B,south,,user524@example.com,True
525,40.0,,17.35,2020-01-01 08:45:00,B,south,,user525@example.com,True
526,84.0,47503.17,64.63,2020-01-01 08:46:00,A,north,,user526@example.com,False
527,28.0,70124.96,81.83,2020-01-01 08:47:00,D,south,reviewed,user527@example.com,True
528,83.0,62576.85,42.91,2020-01-01 08:48:00,D,west,,user528@example.com,True
529,84.0,30303.74,66.17,2020-01-01 08:49:00,B,east,,user529@example.com,True
530,61.0,83846.1,41.73,2020-01-01 08:50:00,C,north,,user530@example.com,False
531,29.0,44985.11,21.25,2020-01-01 08:51:00,C,north,flagged,user531@example.com,False
532,29.0,21898.09,62.99,2020-01-01 08:52:00,C,south,,user532@example.com,False
533,38.0,34099.13,58.39,2020-01-01 08:53:00,A,north,flagged,user533@example.com,False
534,59.0,34579.1,7.64,2020-01-01 08:54:00,D,east,,user534@example.com,True
535,29.0,56043.47,70.91,2020-01-01 08:55:00,D,north,,user535@example.com,True
536,50.0,49522.99,22.49,2020-01-01 08:56:00,D,east,,user536@example.com,True
537,26.0,48263.36,134.12,2020-01-01 08:57:00,D,north,,user537@example.com,True
538,56.0,67394.04,92.45,2020-01-01 08:58:00,D,north,,user538@example.com,False
539,19.0,61797.51,36.12,2020-01-01 08:59:00,C,west,reviewed,user539@example.com,True
540,69.0,61320.96,46.81,2020-01-01 09:00:00,A,east,,user540@example.com,False
541,21.0,63196.57,7.08,2020-01-01 09:01:00,B,east,,user541@example.com,False
542,32.0,67322.69,33.72,2020-01-01 09:02:00,A,west,,user542@example.com,True
543,30.0,12840.93,29.23,2020-01-01 09:03:00,A,north,,user543@example.com,False
544,77.0,47711.23,23.01,2020-01-01 09:04:00,D,north,,user544@example.com,False
545,21.0,11395.8,30.7,2020-01-01 09:05:00,D,north,flagged,user545@example.com,True
546,48.0,55721.2,207.31,2020-01-01 09:06:00,C,north,reviewed,user546@example.com,True
547,60.0,54907.34,7.53,2020-01-01 09:07:00,C,north,,user547@example.com,True
548,55.0,75910.65,4.51,2020-01-01 09:08:00,A,west,,user548@example.com,False
549,67.0,78752.69,30.02,2020-01-01 09:09:00,A,north,,user549@example.com,False
550,75.0,59055.5,20.04,2020-01-01 09:10:00,D,north,flagged,user550@example.com,True
551,46.0,44992.78,51.85,2020-01-01 09:11:00,B,north,,user551@example.com,False
552,77.0,64703.22,14.04,2020-01-01 09:12:00,C,north,,user552@example.com,True
553,40.0,44441.65,96.88,2020-01-01 09:13:00,B,north,reviewed,user553@example.com,True
554,88.0,54972.15,82.11,2020-01-01 09:14:00,A,north,flagged,user554@example.com,True
555,54.0,74722.73,10.38,2020-01-01 09:15:00,D,north,,user555@example.com,True
556,70.0,43844.57,6.74,2020-01-01 09:16:00,D,north,,user556@example.com,True
557,81.0,71113.57,56.62,2020-01-01 09:17:00,C,east,,user557@example.com,True
558,75.0,68548.03,1.69,2020-01-01 09:18:00,B,north,,user558@example.com,True
559,79.0,35904.16,15.32,2020-01-01 09:19:00,C,north,,user559@example.com,False
560,56.0,74477.88,100.45,2020-01-01 09:20:00,D,north,,user560@example.com,True
561,21.0,68971.33,6.84,2020-01-01 09:21:00,C,north,,user561@example.com,False
562,53.0,57038.52,43.07,2020-01-01 09:22:00,B,north,,user562@example.com,False
563,31.0,,31.17,2020-01-01 09:23:00,B,west,,user563@example.com,False
564,82.0,37815.88,166.28,2020-01-01 09:24:00,C,north,,user564@example.com,True
565,35.0,44246.75,22.81,2020-01-01 09:25:00,B,north,flagged,user565@example.com,False
566,34.0,65851.89,84.79,2020-01-01 09:26:00,C,north,,user566@example.com,True
567,35.0,35887.5,117.96,2020-01-01 09:27:00,A,east,flagged,user567@example.com,True
568,64.0,63750.24,8.17,2020-01-01 09:28:00,A,north,,user568@example.com,False
569,59.0,30164.89,32.48,2020-01-01 09:29:00,D,north,,user569@example.com,True
570,86.0,50918.63,37.24,2020-01-01 09:30:00,B,east,,user570@example.com,False
571,47.0,,32.1,2020-01-01 09:31:00,B,north,,user571@example.com,True
572,38.0,103902.6,87.29,2020-01-01 09:32:00,C,north,,user572@example.com,False
573,21.0,27453.69,2.55,2020-01-01 09:33:00,B,north,,user573@example.com,False
574,18.0,84440.29,13.48,2020-01-01 09:34:00,D,north,,user574@example.com,False
575,44.0,57996.85,10.57,2020-01-01 09:35:00,A,west,,user575@example.com,False
576,84.0,63223.44,4.4,2020-01-01 09:36:00,D,north,,user576@example.com,False
577,55.0,57366.96,12.96,2020-01-01 09:37:00,A,north,,user577@example.com,True
578,82.0,63894.54,19.03,2020-01-01 09:38:00,B,north,,user578@example.com,True
579,25.0,51926.3,19.6,2020-01-01 09:39:00,C,north,,user579@example.com,True
580,24.0,84081.0,1.56,2020-01-01 09:40:00,D,east,,user580@example.com,False
581,78.0,45870.58,36.39,2020-01-01 09:41:00,A,north,,user581@example.com,False
582,25.0,77644.69,8.65,2020-01-01 09:42:00,C,east,,user582@example.com,False
583,21.0,42112.66,26.44,2020-01-01 09:43:00,A,north,,user583@example.com,False
584,47.0,53794.96,32.65,2020-01-01 09:44:00,A,north,,user584@example.com,True
585,84.0,33560.75,45.22,2020-01-01 09:45:00,D,north,,user585@example.com,False
586,67.0,64100.47,23.84,2020-01-01 09:46:00,C,east,,user586@example.com,False
587,25.0,83902.52,4.31,2020-01-01 09:47:00,B,north,,user587@example.com,True
588,78.0,53452.88,0.59,2020-01-01 09:48:00,C,north,,user588@example.com,True
589,78.0,51062.29,24.94,2020-01-01 09:49:00,B,south,reviewed,user589@example.com,False
590,75.0,32707.66,79.32,2020-01-01 09:50:00,B,north,flagged,user590@example.com,True
591,82.0,50414.15,174.99,2020-01-01 09:51:00,B,north,,user591@example.com,False
592,35.0,23144.11,65.62,2020-01-01 09:52:00,B,north,,user592@example.com,False
593,88.0,36742.44,22.15,2020-01-01 09:53:00,D,east,,user593@example.com,False
594,41.0,59535.72,133.75,2020-01-01 09:54:00,B,north,,user594@example.com,False
595,75.0,81380.26,119.87,2020-01-01 09:55:00,B,north,,user595@example.com,False
596,59.0,111184.22,72.65,2020-01-01 09:56:00,C,north,,user596@example.com,False
597,74.0,43268.3,123.35,2020-01-01 09:57:00,D,north,,user597@example.com,False
598,63.0,83706.0,68.72,2020-01-01 09:58:00,B,north,,user598@example.com,True
599,64.0,59875.05,37.24,2020-01-01 09:59:00,D,north,flagged,user599@example.com,False
600,62.0,51975.05,77.46,2020-01-01 10:00:00,B,north,flagged,user600@example.com,False
601,74.0,63651.89,49.72,2020-01-01 10:01:00,C,north,,user601@example.com,False
602,71.0,,114.66,2020-01-01 10:02:00,D,east,,user602@example.com,True
603,27.0,57207.91,12.29,2020-01-01 10:03:00,B,north,,user603@example.com,True
604,77.0,46833.34,7.5,2020-01-01 10:04:00,A,north,,user604@example.com,False
605,56.0,27037.81,30.47,2020-01-01 10:05:00,C,west,flagged,user605@example.com,True
606,41.0,24127.5,6.03,2020-01-01 10:06:00,A,east,,user606@example.com,True
607,55.0,68064.9,31.19,2020-01-01 10:07:00,B,north,,user607@example.com,False
608,87.0,49466.0,56.72,2020-01-01 10:08:00,D,north,,user608@example.com,True
609,79.0,43078.22,95.3,2020-01-01 10:09:00,B,north,,user609@example.com,False
610,78.0,55170.11,174.97,2020-01-01 10:10:00,C,north,,user610@example.com,True
611,51.0,70898.65,18.96,2020-01-01 10:11:00,C,north,,user611@example.com,True
612,74.0,58607.28,24.1,2020-01-01 10:12:00,A,north,flagged,user612@example.com,False
613,45.0,41878.9,21.88,2020-01-01 10:13:00,B,north,,user613@example.com,True
614,67.0,79525.86,2.33,2020-01-01 10:14:00,C,north,,user614@example.com,False
615,64.0,86583.71,8.66,2020-01-01 10:15:00,A,north,,user615@example.com,False
616,35.0,64891.13,5.32,2020-01-01 10:16:00,B,north,,user616@example.com,True
617,37.0,74473.27,41.17,2020-01-01 10:17:00,B,north,,user617@example.com,False
618,22.0,79839.2,28.01,2020-01-01 10:18:00,D,south,,user618@example.com,True
619,28.0,77601.99,140.43,2020-01-01 10:19:00,A,east,,user619@example.com,False
620,49.0,67281.98,1.42,2020-01-01 10:20:00,D,north,,user620@example.com,True
621,52.0,66966.94,15.93,2020-01-01 10:21:00,B,north,,user621@example.com,True
622,29.0,65393.21,25.26,2020-01-01 10:22:00,C,north,,user622@example.com,True
623,48.0,33053.25,45.52,2020-01-01 10:23:00,C,north,flagged,user623@example.com,False
624,61.0,,13.11,2020-01-01 10:24:00,B,south,flagged,user624@example.com,True
625,34.0,27883.72,18.72,2020-01-01 10:25:00,D,north,,user625@example.com,False
626,42.0,39108.01,13.32,2020-01-01 10:26:00,A,north,,user626@example.com,True
627,44.0,81071.3,57.54,2020-01-01 10:27:00,A,north,,user627@example.com,True
628,54.0,71804.4,13.16,2020-01-01 10:28:00,D,north,reviewed,user628@example.com,False
629,44.0,84747.97,62.12,2020-01-01 10:29:00,C,north,,user629@example.com,True
630,71.0,49566.51,62.42,2020-01-01 10:30:00,D,north,,user630@example.com,True
631,41.0,31955.02,38.01,2020-01-01 10:31:00,B,west,,user631@example.com,False
632,49.0,50191.26,18.26,2020-01-01 10:32:00,A,north,flagged,user632@example.com,False
633,45.0,57040.63,5.86,2020-01-01 10:33:00,A,north,,user633@example.com,True
634,31.0,56579.77,28.28,2020-01-01 10:34:00,B,north,,user634@example.com,False
635,67.0,77673.61,56.14,2020-01-01 10:35:00,A,north,,user635@example.com,False
636,34.0,47774.59,475.91,2020-01-01 10:36:00,D,north,,user636@example.com,True
637,39.0,62040.69,18.66,2020-01-01 10:37:00,A,north,flagged,user637@example.com,False
638,75.0,35227.46,7.17,2020-01-01 10:38:00,D,south,,user638@example.com,False
639,86.0,64006.35,4.54,2020-01-01 10:39:00,A,north,,user639@example.com,False
640,66.0,55062.17,110.9,2020-01-01 10:40:00,A,north,,user640@example.com,True
641,83.0,40003.73,34.32,2020-01-01 10:41:00,B,north,,user641@example.com,True
642,79.0,50283.41,17.65,2020-01-01 10:42:00,A,north,,user642@example.com,False
643,52.0,51316.49,29.31,2020-01-01 10:43:00,B,north,,user643@example.com,False
644,73.0,49596.9,20.33,2020-01-01 10:44:00,B,east,reviewed,user644@example.com,True
645,41.0,90426.82,27.68,2020-01-01 10:45:00,C,north,,user645@example.com,True
646,51.0,53031.08,48.72,2020-01-01 10:46:00,C,north,,user646@example.com,False
647,56.0,50122.08,12.75,2020-01-01 10:47:00,A,north,,user647@example.com,False
648,87.0,13050.98,67.43,2020-01-01 10:48:00,A,north,,user648@example.com,True
649,79.0,37115.85,78.95,2020-01-01 10:49:00,A,north,,user649@example.com,True
650,53.0,49738.53,7.24,2020-01-01 10:50:00,A,north,,user650@example.com,False
651,64.0,41282.95,7.88,2020-01-01 10:51:00,A,north,,user651@example.com,False
652,32.0,,28.32,2020-01-01 10:52:00,B,north,,user652@example.com,False
653,75.0,51701.24,67.99,2020-01-01 10:53:00,C,south,,user653@example.com,False
654,57.0,,22.43,2020-01-01 10:54:00,B,east,,user654@example.com,False
655,56.0,56234.09,256.89,2020-01-01 10:55:00,B,south,,user655@example.com,True
656,73.0,55744.56,82.27,2020-01-01 10:56:00,B,west,,user656@example.com,True
657,63.0,53224.07,2.7,2020-01-01 10:57:00,C,south,flagged,user657@example.com,True
658,23.0,55075.93,43.81,2020-01-01 10:58:00,B,east,,user658@example.com,True
659,38.0,89375.9,66.28,2020-01-01 10:59:00,A,east,,user659@example.com,False
660,30.0,8607.79,6.82,2020-01-01 11:00:00,B,south,,user660@example.com,False
661,70.0,14969.09,94.45,2020-01-01 11:01:00,A,east,,user661@example.com,True
662,20.0,44136.58,12.29,2020-01-01 11:02:00,B,west,,user662@example.com,True
663,32.0,55290.56,11.66,2020-01-01 11:03:00,D,north,,user663@example.com,True
664,61.0,68802.09,47.04,2020-01-01 11:04:00,B,north,,user664@example.com,True
665,68.0,64461.74,3.31,2020-01-01 11:05:00,A,north,,user665@example.com,True
666,54.0,47315.08,52.2,2020-01-01 11:06:00,C,east,,user666@example.com,True
667,79.0,75380.87,14.01,2020-01-01 11:07:00,A,north,,user667@example.com,False
668,84.0,75603.91,11.95,2020-01-01 11:08:00,A,east,,user668@example.com,True
669,27.0,58681.16,60.22,2020-01-01 11:09:00,A,south,,user669@example.com,False
670,86.0,74253.15,34.2,2020-01-01 11:10:00,D,west,,user670@example.com,True
671,62.0,60452.91,63.39,2020-01-01 11:11:00,D,north,,user671@example.com,True
672,63.0,43770.34,39.18,2020-01-01 11:12:00,C,south,,user672@example.com,False
673,24.0,68956.34,107.12,2020-01-01 11:13:00,C,south,,user673@example.com,False
674,62.0,57212.26,79.6,2020-01-01 11:14:00,C,west,,user674@example.com,True
675,70.0,55026.8,24.56,2020-01-01 11:15:00,C,west,flagged,user675@example.com,True
676,59.0,84459.07,52.3,2020-01-01 11:16:00,C,north,,user676@example.com,True
677,24.0,5982.56,6.12,2020-01-01 11:17:00,D,north,,user677@example.com,True
678,55.0,26646.32,60.24,2020-01-01 11:18:00,C,north,flagged,user678@example.com,False
679,85.0,31258.59,5.82,2020-01-01 11:19:00,A,west,,user679@example.com,True
680,70.0,47734.79,0.91,2020-01-01 11:20:00,B,north,,user680@example.com,True
681,27.0,49907.84,25.76,2020-01-01 11:21:00,D,south,,user681@example.com,True
682,87.0,24853.49,21.77,2020-01-01 11:22:00,B,south,,user682@example.com,True
683,87.0,35296.84,56.82,2020-01-01 11:23:00,A,north,,user683@example.com,True
684,30.0,37783.17,4.26,2020-01-01 11:24:00,D,north,,user684@example.com,True
685,75.0,104148.48,114.57,2020-01-01 11:25:00,C,north,,user685@example.com,False
686,47.0,,91.66,2020-01-01 11:26:00,C,east,,user686@example.com,True
687,60.0,46765.01,138.63,2020-01-01 11:27:00,B,north,,user687@example.com,True
688,50.0,47728.33,5.0,2020-01-01 11:28:00,A,north,,user688@example.com,False
689,74.0,32015.92,21.45,2020-01-01 11:29:00,B,south,,user689@example.com,False
690,89.0,16837.39,9.38,2020-01-01 11:30:00,B,north,,user690@example.com,True
691,75.0,52662.4,12.27,2020-01-01 11:31:00,D,east,,user691@example.com,True
692,85.0,35042.96,29.15,2020-01-01 11:32:00,B,north,flagged,user692@example.com,False
693,86.0,53302.99,15.32,2020-01-01 11:33:00,A,north,,user693@example.com,True
694,24.0,22995.88,12.48,2020-01-01 11:34:00,B,north,,user694@example.com,False
695,36.0,39760.51,22.23,2020-01-01 11:35:00,D,north,,user695@example.com,True
696,69.0,57972.54,38.17,2020-01-01 11:36:00,B,north,,user696@example.com,True
697,60.0,62324.19,9.25,2020-01-01 11:37:00,B,south,,user697@example.com,False
698,21.0,63349.44,20.27,2020-01-01 11:38:00,C,north,flagged,user698@example.com,True
699,24.0,28590.22,31.45,2020-01-01 11:39:00,C,north,,user699@example.com,False
700,55.0,72093.71,103.31,2020-01-01 11:40:00,B,north,,user700@example.com,False
701,62.0,38995.77,38.39,2020-01-01 11:41:00,D,north,reviewed,user701@example.com,True
702,30.0,67657.16,138.32,2020-01-01 11:42:00,C,west,,user702@example.com,True
703,30.0,54787.23,149.49,2020-01-01 11:43:00,A,north,flagged,user703@example.com,True
704,27.0,27472.25,10.82,2020-01-01 11:44:00,B,west,,user704@example.com,False
705,58.0,48676.05,4.85,2020-01-01 11:45:00,D,north,,user705@example.com,True
706,18.0,62307.27,147.39,2020-01-01 11:46:00,B,north,flagged,user706@example.com,False
707,59.0,67259.31,121.22,2020-01-01 11:47:00,C,north,,user707@example.com,False
708,52.0,52180.24,207.42,2020-01-01 11:48:00,C,north,,user708@example.com,False
709,51.0,85635.58,71.39,2020-01-01 11:49:00,C,south,,user709@example.com,True
710,66.0,75150.22,5.32,2020-01-01 11:50:00,D,north,,user710@example.com,True
711,55.0,49866.92,47.34,2020-01-01 11:51:00,A,north,,user711@example.com,False
712,70.0,,37.65,2020-01-01 11:52:00,C,north,,user712@example.com,False
713,73.0,,87.45,2020-01-01 11:53:00,C,north,,user713@example.com,True
714,84.0,94209.69,10.78,2020-01-01 11:54:00,A,west,,user714@example.com,False
715,75.0,30440.0,9.52,2020-01-01 11:55:00,C,west,,user715@example.com,True
716,55.0,36469.34,42.5,2020-01-01 11:56:00,A,north,,user716@example.com,False
717,53.0,,6.55,2020-01-01 11:57:00,B,east,,user717@example.com,False
718,34.0,,7.14,2020-01-01 11:58:00,B,south,,user718@example.com,True
719,61.0,28549.18,115.74,2020-01-01 11:59:00,A,north,,user719@example.com,True
720,28.0,45276.12,136.7,2020-01-01 12:00:00,D,south,,user720@example.com,True
721,85.0,63404.53,103.3,2020-01-01 12:01:00,A,north,,user721@example.com,True
722,78.0,52952.07,65.45,2020-01-01 12:02:00,B,south,,user722@example.com,True
723,26.0,41988.73,19.67,2020-01-01 12:03:00,D,west,,user723@example.com,False
724,74.0,41515.75,20.16,2020-01-01 12:04:00,D,north,,user724@example.com,True
725,26.0,40753.26,93.63,2020-01-01 12:05:00,A,east,reviewed,user725@example.com,True
726,69.0,37409.81,175.04,2020-01-01 12:06:00,B,west,flagged,user726@example.com,True
727,24.0,100632.66,0.25,2020-01-01 12:07:00,C,north,,user727@example.com,True
728,53.0,60950.22,241.86,2020-01-01 12:08:00,D,north,reviewed,user728@example.com,False
729,65.0,72735.18,10.62,2020-01-01 12:09:00,D,west,flagged,user729@example.com,True
730,70.0,45218.45,88.24,2020-01-01 12:10:00,C,west,,user730@example.com,False
731,48.0,51280.87,12.05,2020-01-01 12:11:00,A,north,,user731@example.com,True
732,84.0,40728.92,22.65,2020-01-01 12:12:00,D,north,,user732@example.com,False
733,73.0,1965.83,51.57,2020-01-01 12:13:00,A,north,,user733@example.com,False
734,32.0,27439.81,13.91,2020-01-01 12:14:00,A,north,,user734@example.com,True
735,66.0,18787.63,121.62,2020-01-01 12:15:00,C,north,,user735@example.com,True
736,70.0,10004.32,7.72,2020-01-01 12:16:00,C,north,,user736@example.com,False
737,42.0,31092.82,3.48,2020-01-01 12:17:00,A,north,reviewed,user737@example.com,False
738,71.0,81499.11,160.22,2020-01-01 12:18:00,A,north,,user738@example.com,True
739,82.0,54111.28,82.48,2020-01-01 12:19:00,C,north,,user739@example.com,False
740,76.0,80811.28,23.56,2020-01-01 12:20:00,B,north,,user740@example.com,False
741,72.0,63219.65,32.01,2020-01-01 12:21:00,C,south,,user741@example.com,False
742,63.0,70651.18,54.49,2020-01-01 12:22:00,B,north,,user742@example.com,True
743,37.0,36982.06,80.47,2020-01-01 12:23:00,C,north,,user743@example.com,False
744,75.0,65479.02,23.72,2020-01-01 12:24:00,B,north,,user744@example.com,False
745,44.0,69574.28,51.05,2020-01-01 12:25:00,B,north,,user745@example.com,False
746,56.0,43467.05,15.81,2020-01-01 12:26:00,B,north,,user746@example.com,True
747,40.0,66190.81,1.69,2020-01-01 12:27:00,C,north,,user747@example.com,False
748,40.0,66323.76,90.58,2020-01-01 12:28:00,C,north,,user748@example.com,True
749,29.0,44008.95,5.49,2020-01-01 12:29:00,C,north,,user749@example.com,True
