id,age,income,score,signup_date,category,region,notes,email,active
750,87.0,32544.63,1.04,2020-01-01 12:30:00,C,north,,user750@example.com,True
751,28.0,31317.43,109.33,2020-01-01 12:31:00,A,north,,user751@example.com,True
752,24.0,56730.11,115.32,2020-01-01 12:32:00,D,west,,user752@example.com,False
753,85.0,61540.2,29.81,2020-01-01 12:33:00,C,south,,user753@example.com,False
754,57.0,39149.48,40.58,2020-01-01 12:34:00,C,north,,user754@example.com,True
755,49.0,55531.71,22.3,2020-01-01 12:35:00,D,north,,user755@example.com,True
756,71.0,66410.74,26.57,2020-01-01 12:36:00,D,north,,user756@example.com,True
757,45.0,67363.81,13.85,2020-01-01 12:37:00,C,north,flagged,user757@example.com,False
758,27.0,86037.6,12.27,2020-01-01 12:38:00,D,north,,user758@example.com,True
759,70.0,80539.62,20.71,2020-01-01 12:39:00,B,north,,user759@example.com,True
760,30.0,34974.17,89.65,2020-01-01 12:40:00,C,north,,user760@example.com,False
761,57.0,88671.72,160.26,2020-01-01 12:41:00,B,north,,user761@example.com,False
762,86.0,44380.47,80.63,2020-01-01 12:42:00,C,north,,user762@example.com,True
763,85.0,75897.46,61.43,2020-01-01 12:43:00,A,east,,user763@example.com,True
764,43.0,56359.73,32.6,2020-01-01 12:44:00,D,south,,user764@example.com,True
765,74.0,46757.01,16.91,2020-01-01 12:45:00,A,north,,user765@example.com,False
766,62.0,18846.06,50.2,2020-01-01 12:46:00,C,north,,user766@example.com,False
767,52.0,51568.71,3.37,2020-01-01 12:47:00,A,north,,user767@example.com,True
768,28.0,23812.34,193.09,2020-01-01 12:48:00,A,south,,user768@example.com,True
769,45.0,74345.98,61.71,2020-01-01 12:49:00,D,north,,user769@example.com,True
770,64.0,85335.85,105.23,2020-01-01 12:50:00,D,north,,user770@example.com,True
771,89.0,39061.78,0.65,2020-01-01 12:51:00,A,north,,user771@example.com,False
772,18.0,61039.41,5.26,2020-01-01 12:52:00,A,west,,user772@example.com,True
773,69.0,40492.17,71.18,2020-01-01 12:53:00,D,north,flagged,user773@example.com,False
774,78.0,42430.31,1.37,2020-01-01 12:54:00,D,north,,user774@example.com,True
775,86.0,70489.89,38.37,2020-01-01 12:55:00,A,north,,user775@example.com,False
776,48.0,54229.23,12.72,2020-01-01 12:56:00,C,north,,user776@example.com,True
777,26.0,89792.96,18.75,2020-01-01 12:57:00,B,north,,user777@example.com,False
778,37.0,45355.35,62.4,2020-01-01 12:58:00,C,north,,user778@example.com,True
779,79.0,74986.73,13.65,2020-01-01 12:59:00,B,north,,user779@example.com,True
780,81.0,56948.27,18.9,2020-01-01 13:00:00,A,north,,user780@example.com,True
781,63.0,70915.56,48.13,2020-01-01 13:01:00,B,north,,user781@example.com,False
782,26.0,46056.85,8.75,2020-01-01 13:02:00,C,south,,user782@example.com,True
783,26.0,54008.82,60.99,2020-01-01 13:03:00,D,north,,user783@example.com,True
784,52.0,52690.02,94.24,2020-01-01 13:04:00,A,north,flagged,user784@example.com,False
785,60.0,38278.86,119.6,2020-01-01 13:05:00,D,north,,user785@example.com,False
786,20.0,68241.63,37.63,2020-01-01 13:06:00,C,north,,user786@example.com,False
787,67.0,68004.98,12.58,2020-01-01 13:07:00,D,north,,user787@example.com,True
788,57.0,66871.09,9.15,2020-01-01 13:08:00,D,west,,user788@example.com,True
789,18.0,85739.31,9.0,2020-01-01 13:09:00,A,north,,user789@example.com,True
790,24.0,83986.9,1.72,2020-01-01 13:10:00,A,south,,user790@example.com,True
791,50.0,47501.11,67.42,2020-01-01 13:11:00,D,south,,user791@example.com,False
792,70.0,62461.05,33.47,2020-01-01 13:12:00,A,north,,user792@example.com,False
793,77.0,42527.99,109.43,2020-01-01 13:13:00,A,north,,user793@example.com,False
794,49.0,55467.11,6.38,2020-01-01 13:14:00,B,north,,user794@example.com,False
795,39.0,43005.01,152.25,2020-01-01 13:15:00,D,north,,user795@example.com,True
796,87.0,87401.41,28.74,2020-01-01 13:16:00,D,north,,user796@example.com,False
797,51.0,62273.96,5.86,2020-01-01 13:17:00,C,north,,user797@example.com,False
798,40.0,50639.42,0.94,2020-01-01 13:18:00,A,north,,user798@example.com,False
799,49.0,78872.37,11.04,2020-01-01 13:19:00,B,north,flagged,user799@example.com,False
800,18.0,11587.69,94.87,2020-01-01 13:20:00,C,east,,user800@example.com,True
801,39.0,14717.95,11.02,2020-01-01 13:21:00,A,north,,user801@example.com,True
802,55.0,70916.77,61.39,2020-01-01 13:22:00,C,south,,user802@example.com,True
803,84.0,56209.37,4.05,2020-01-01 13:23:00,A,north,,user803@example.com,False
804,71.0,60008.93,29.15,2020-01-01 13:24:00,B,north,,user804@example.com,True
805,74.0,28472.08,49.06,2020-01-01 13:25:00,A,north,flagged,user805@example.com,True
806,57.0,54535.33,87.44,2020-01-01 13:26:00,C,north,,user806@example.com,True
807,25.0,95070.19,53.85,2020-01-01 13:27:00,D,north,,user807@example.com,True
808,46.0,71483.99,2.31,2020-01-01 13:28:00,A,west,,user808@example.com,False
809,89.0,58394.13,75.27,2020-01-01 13:29:00,D,north,,user809@example.com,False
810,21.0,46218.92,0.27,2020-01-01 13:30:00,C,north,,user810@example.com,False
811,81.0,47108.54,9.92,2020-01-01 13:31:00,D,north,,user811@example.com,True
812,67.0,12416.04,120.13,2020-01-01 13:32:00,D,north,,user812@example.com,True
813,38.0,60152.81,62.52,2020-01-01 13:33:00,A,north,,user813@example.com,True
814,74.0,71909.66,58.52,2020-01-01 13:34:00,C,north,,user814@example.com,False
815,78.0,23487.61,34.84,2020-01-01 13:35:00,C,north,,user815@example.com,False
816,21.0,41771.66,60.6,2020-01-01 13:36:00,A,north,,user816@example.com,True
817,25.0,31850.71,10.02,2020-01-01 13:37:00,B,north,,user817@example.com,True
818,65.0,35692.98,38.52,2020-01-01 13:38:00,D,west,,user818@example.com,True
819,89.0,56069.63,22.2,2020-01-01 13:39:00,C,north,,user819@example.com,False
820,19.0,13311.96,19.74,2020-01-01 13:40:00,B,north,,user820@example.com,True
821,65.0,67285.41,53.35,2020-01-01 13:41:00,B,west,,user821@example.com,False
822,27.0,70077.1,14.47,2020-01-01 13:42:00,D,north,,user822@example.com,True
823,64.0,49977.95,47.92,2020-01-01 13:43:00,B,north,,user823@example.com,True
824,62.0,5385.83,26.19,2020-01-01 13:44:00,A,south,,user824@example.com,False
825,24.0,35071.63,247.09,2020-01-01 13:45:00,C,west,,user825@example.com,False
826,67.0,79658.04,13.35,2020-01-01 13:46:00,D,south,,user826@example.com,False
827,82.0,-559.89,3.66,2020-01-01 13:47:00,A,north,,user827@example.com,True
828,80.0,48049.53,110.8,2020-01-01 13:48:00,B,west,flagged,user828@example.com,True
829,20.0,31399.98,170.73,2020-01-01 13:49:00,B,north,,user829@example.com,False
830,35.0,71091.41,56.24,2020-01-01 13:50:00,A,west,,user830@example.com,False
831,35.0,41497.72,2.32,2020-01-01 13:51:00,C,east,,user831@example.com,True
832,50.0,63079.08,0.92,2020-01-01 13:52:00,B,west,,user832@example.com,False
833,28.0,66309.21,5.41,2020-01-01 13:53:00,A,north,reviewed,user833@example.com,False
834,79.0,91724.52,105.86,2020-01-01 13:54:00,B,north,,user834@example.com,False
835,73.0,50941.16,176.15,2020-01-01 13:55:00,D,north,,user835@example.com,True
836,76.0,62520.89,7.68,2020-01-01 13:56:00,D,north,,user836@example.com,False
837,32.0,25298.89,8.74,2020-01-01 13:57:00,C,north,,user837@example.com,False
838,19.0,78808.27,10.87,2020-01-01 13:58:00,B,west,,user838@example.com,True
839,83.0,39789.82,97.31,2020-01-01 13:59:00,D,north,,user839@example.com,True
840,38.0,43784.92,48.98,2020-01-01 14:00:00,A,north,,user840@example.com,False
841,65.0,54555.04,46.42,2020-01-01 14:01:00,C,north,,user841@example.com,True
842,83.0,23742.31,0.48,2020-01-01 14:02:00,C,north,flagged,user842@example.com,True
843,20.0,59575.4,30.49,2020-01-01 14:03:00,C,north,,user843@example.com,True
844,18.0,74349.33,33.54,2020-01-01 14:04:00,A,north,,user844@example.com,False
845,18.0,60858.68,13.56,2020-01-01 14:05:00,C,east,,user845@example.com,False
846,29.0,,2.3,2020-01-01 14:06:00,C,south,,user846@example.com,False
847,21.0,52523.81,52.95,2020-01-01 14:07:00,D,north,flagged,user847@example.com,False
848,77.0,69840.58,51.32,2020-01-01 14:08:00,A,north,,user848@example.com,False
849,61.0,17440.22,18.1,2020-01-01 14:09:00,C,north,,user849@example.com,True
850,88.0,33504.68,88.81,2020-01-01 14:10:00,D,east,flagged,user850@example.com,True
851,75.0,72530.87,82.07,2020-01-01 14:11:00,B,east,,user851@example.com,True
852,87.0,60401.91,65.79,2020-01-01 14:12:00,C,north,,user852@example.com,True
853,35.0,63239.43,31.71,2020-01-01 14:13:00,A,east,,user853@example.com,True
854,38.0,683633.7029792635,241.73,2020-01-01 14:14:00,C,north,,user854@example.com,False
855,79.0,64371.06,14.76,2020-01-01 14:15:00,C,north,,user855@example.com,True
856,35.0,68157.76,32.38,2020-01-01 14:16:00,A,east,,user856@example.com,True
857,22.0,109214.91,97.69,2020-01-01 14:17:00,A,north,flagged,user857@example.com,False
858,66.0,50723.91,71.48,2020-01-01 14:18:00,C,north,,user858@example.com,True
859,75.0,39042.34,34.63,2020-01-01 14:19:00,A,north,,user859@example.com,False
860,87.0,63555.93,46.34,2020-01-01 14:20:00,B,north,,user860@example.com,False
861,84.0,63779.82,83.47,2020-01-01 14:21:00,A,north,,user861@example.com,False
862,26.0,44465.69,31.02,2020-01-01 14:22:00,D,north,flagged,user862@example.com,False
863,73.0,34352.06,6.19,2020-01-01 14:23:00,C,north,,user863@example.com,True
864,78.0,101196.89,12.51,2020-01-01 14:24:00,D,north,,user864@example.com,False
865,68.0,61536.87,39.9,2020-01-01 14:25:00,A,east,,user865@example.com,True
866,77.0,40354.29,2.65,2020-01-01 14:26:00,A,north,,user866@example.com,False
867,78.0,73318.61,53.72,2020-01-01 14:27:00,C,west,flagged,user867@example.com,False
868,50.0,52817.1,4.26,2020-01-01 14:28:00,C,north,,user868@example.com,False
869,20.0,,20.91,2020-01-01 14:29:00,D,north,,user869@example.com,True
870,50.0,66245.46,51.71,2020-01-01 14:30:00,D,north,,user870@example.com,False
871,32.0,29162.35,9.66,2020-01-01 14:31:00,D,east,,user871@example.com,False
872,26.0,62052.54,36.46,2020-01-01 14:32:00,A,north,,user872@example.com,False
873,26.0,93259.1,279.29,2020-01-01 14:33:00,B,west,,user873@example.com,True
874,68.0,64323.55,3.44,2020-01-01 14:34:00,D,north,,user874@example.com,False
875,54.0,47475.76,49.1,2020-01-01 14:35:00,C,north,,user875@example.com,True
876,56.0,44857.89,53.95,2020-01-01 14:36:00,D,north,,user876@example.com,True
877,71.0,46793.2,55.06,2020-01-01 14:37:00,C,north,,user877@example.com,False
878,57.0,49920.75,149.42,2020-01-01 14:38:00,A,north,,user878@example.com,True
879,63.0,47443.87,63.2,2020-01-01 14:39:00,B,north,,user879@example.com,True
880,24.0,73326.23,166.08,2020-01-01 14:40:00,D,north,,user880@example.com,False
881,79.0,20335.82,35.06,2020-01-01 14:41:00,C,north,,user881@example.com,False
882,50.0,72240.0,36.47,2020-01-01 14:42:00,A,north,,user882@example.com,True
883,29.0,47406.27,183.05,2020-01-01 14:43:00,A,north,,user883@example.com,True
884,76.0,62538.96,47.25,2020-01-01 14:44:00,D,north,flagged,user884@example.com,True
885,70.0,32460.24,16.91,2020-01-01 14:45:00,D,north,,user885@example.com,True
886,21.0,81572.62,74.01,2020-01-01 14:46:00,D,north,,user886@example.com,False
887,31.0,79912.7,51.09,2020-01-01 14:47:00,A,north,reviewed,user887@example.com,True
888,19.0,74191.81,65.56,2020-01-01 14:48:00,C,north,,user888@example.com,False
889,37.0,24704.9,47.11,2020-01-01 14:49:00,D,east,,user889@example.com,True
890,25.0,71582.42,94.42,2020-01-01 14:50:00,C,north,,user890@example.com,False
891,69.0,63097.1,24.69,2020-01-01 14:51:00,C,north,,user891@example.com,False
892,55.0,22894.58,9.75,2020-01-01 14:52:00,B,east,,user892@example.com,False
893,88.0,54514.05,12.75,2020-01-01 14:53:00,A,north,,user893@example.com,True
894,71.0,62290.69,64.32,2020-01-01 14:54:00,B,north,,user894@example.com,True
895,62.0,66121.51,50.35,2020-01-01 14:55:00,C,west,,user895@example.com,False
896,54.0,58545.23,155.63,2020-01-01 14:56:00,A,west,,user896@example.com,True
897,21.0,60824.63,38.44,2020-01-01 14:57:00,A,south,reviewed,user897@example.com,False
898,23.0,84472.23,16.33,2020-01-01 14:58:00,B,north,,user898@example.com,False
899,62.0,79520.68,216.64,2020-01-01 14:59:00,D,north,,user899@example.com,True
900,18.0,-2341.1,131.3,2020-01-01 15:00:00,C,west,flagged,user900@example.com,True
901,21.0,48651.23,87.48,2020-01-01 15:01:00,C,west,,user901@example.com,True
902,33.0,51706.98,117.4,2020-01-01 15:02:00,C,north,,user902@example.com,True
903,81.0,19958.03,26.93,2020-01-01 15:03:00,A,north,,user903@example.com,True
904,51.0,56883.66,15.31,2020-01-01 15:04:00,B,north,,user904@example.com,False
905,69.0,79975.16,20.78,2020-01-01 15:05:00,A,north,,user905@example.com,False
906,47.0,33268.64,113.71,2020-01-01 15:06:00,D,north,,user906@example.com,True
907,30.0,61728.02,77.16,2020-01-01 15:07:00,D,north,,user907@example.com,False
908,44.0,36683.53,3.21,2020-01-01 15:08:00,B,north,,user908@example.com,True
909,24.0,41561.76,59.43,2020-01-01 15:09:00,B,north,,user909@example.com,True
910,73.0,84547.87,17.7,2020-01-01 15:10:00,B,north,,user910@example.com,False
911,31.0,44148.84,170.46,2020-01-01 15:11:00,D,north,,user911@example.com,False
912,45.0,64244.25,80.07,2020-01-01 15:12:00,B,north,,user912@example.com,True
913,88.0,17575.64,57.43,2020-01-01 15:13:00,D,north,,user913@example.com,True
914,60.0,92246.35,40.29,2020-01-01 15:14:00,B,west,,user914@example.com,False
915,51.0,67053.05,10.87,2020-01-01 15:15:00,C,north,,user915@example.com,True
916,57.0,51350.0,63.53,2020-01-01 15:16:00,C,north,,user916@example.com,True
917,74.0,66510.93,39.65,2020-01-01 15:17:00,B,north,flagged,user917@example.com,True
918,36.0,26803.61,93.48,2020-01-01 15:18:00,D,north,,user918@example.com,True
919,63.0,78650.61,21.33,2020-01-01 15:19:00,C,north,,user919@example.com,False
920,80.0,48520.3,57.19,2020-01-01 15:20:00,D,north,,user920@example.com,False
921,59.0,50918.61,5.6,2020-01-01 15:21:00,D,north,,user921@example.com,True
922,50.0,45166.89,12.12,2020-01-01 15:22:00,A,north,,user922@example.com,True
923,28.0,43386.97,11.66,2020-01-01 15:23:00,A,north,flagged,user923@example.com,True
924,35.0,68893.41,22.75,2020-01-01 15:24:00,C,north,flagged,user924@example.com,True
925,86.0,60118.14,104.93,2020-01-01 15:25:00,B,north,,user925@example.com,True
926,56.0,68034.96,32.72,2020-01-01 15:26:00,B,north,,user926@example.com,False
927,39.0,54824.11,38.97,2020-01-01 15:27:00,A,north,,user927@example.com,False
928,48.0,65264.0,4.34,2020-01-01 15:28:00,B,north,,user928@example.com,False
929,59.0,46623.03,31.33,2020-01-01 15:29:00,B,north,,user929@example.com,True
930,56.0,99594.64,34.36,2020-01-01 15:30:00,B,north,,user930@example.com,True
931,68.0,23641.39,21.49,2020-01-01 15:31:00,C,north,,user931@example.com,True
932,36.0,,55.27,2020-01-01 15:32:00,C,west,flagged,user932@example.com,True
933,64.0,82358.15,35.54,2020-01-01 15:33:00,B,west,,user933@example.com,True
934,49.0,37956.82,9.26,2020-01-01 15:34:00,A,west,,user934@example.com,True
935,85.0,99585.47,47.11,2020-01-01 15:35:00,C,north,flagged,user935@example.com,False
936,29.0,74909.81,36.21,2020-01-01 15:36:00,A,north,,user936@example.com,True
937,28.0,74422.78,21.46,2020-01-01 15:37:00,B,north,,user937@example.com,True
938,51.0,55560.44,1.39,2020-01-01 15:38:00,B,north,,user938@example.com,False
939,54.0,,27.48,2020-01-01 15:39:00,A,north,,user939@example.com,False
940,67.0,50811.82,124.76,2020-01-01 15:40:00,B,north,,user940@example.com,False
941,47.0,62810.61,93.17,2020-01-01 15:41:00,B,north,,user941@example.com,True
942,83.0,83023.73,44.42,2020-01-01 15:42:00,D,north,,user942@example.com,True
943,52.0,58626.28,10.85,2020-01-01 15:43:00,D,north,,user943@example.com,True
944,27.0,36771.13,75.9,2020-01-01 15:44:00,A,south,,user944@example.com,True
945,26.0,71488.54,87.08,2020-01-01 15:45:00,C,north,,user945@example.com,False
946,88.0,73423.01,2.44,2020-01-01 15:46:00,C,east,,user946@example.com,False
947,27.0,68093.19,132.28,2020-01-01 15:47:00,B,north,,user947@example.com,False
948,86.0,69909.98,139.99,2020-01-01 15:48:00,B,north,,user948@example.com,False
949,38.0,49581.44,12.76,2020-01-01 15:49:00,D,north,,user949@example.com,True
950,24.0,36420.22,22.46,2020-01-01 15:50:00,B,north,,user950@example.com,True
951,39.0,37636.13,3.6,2020-01-01 15:51:00,A,north,,user951@example.com,False
952,62.0,22290.74,82.73,2020-01-01 15:52:00,B,north,,user952@example.com,False
953,48.0,59738.97,37.44,2020-01-01 15:53:00,B,north,,user953@example.com,False
954,74.0,53331.02,63.26,2020-01-01 15:54:00,B,north,,user954@example.com,False
955,61.0,46200.25,54.45,2020-01-01 15:55:00,A,north,,user955@example.com,True
956,46.0,-4112.38,69.33,2020-01-01 15:56:00,A,west,,user956@example.com,True
957,63.0,30053.65,31.5,2020-01-01 15:57:00,D,north,,user957@example.com,False
958,87.0,77416.81,14.85,2020-01-01 15:58:00,A,north,,user958@example.com,True
959,47.0,41707.48,29.72,2020-01-01 15:59:00,C,north,,user959@example.com,False
960,29.0,62211.83,8.79,2020-01-01 16:00:00,C,north,,user960@example.com,True
961,47.0,27186.29,211.43,2020-01-01 16:01:00,C,north,,user961@example.com,True
962,78.0,83774.11,27.89,2020-01-01 16:02:00,D,north,,user962@example.com,True
963,33.0,52119.45,16.48,2020-01-01 16:03:00,A,south,,user963@example.com,False
964,86.0,60800.81,22.52,2020-01-01 16:04:00,B,north,flagged,user964@example.com,True
965,60.0,101515.6,23.91,2020-01-01 16:05:00,A,north,,user965@example.com,True
966,61.0,85328.8,35.37,2020-01-01 16:06:00,C,north,flagged,user966@example.com,False
967,40.0,48868.69,35.56,2020-01-01 16:07:00,C,west,,user967@example.com,True
968,84.0,43135.6,17.88,2020-01-01 16:08:00,D,south,,user968@example.com,True
969,20.0,48489.1,36.11,2020-01-01 16:09:00,B,west,,user969@example.com,False
970,39.0,65197.96,204.34,2020-01-01 16:10:00,A,north,,user970@example.com,False
971,48.0,,6.52,2020-01-01 16:11:00,D,north,,user971@example.com,False
972,52.0,47095.12,10.68,2020-01-01 16:12:00,C,north,,user972@example.com,True
973,52.0,84343.63,179.68,2020-01-01 16:13:00,D,west,,user973@example.com,False
974,28.0,52715.8,86.25,2020-01-01 16:14:00,B,north,,user974@example.com,True
975,34.0,100991.78,170.01,2020-01-01 16:15:00,B,north,flagged,user975@example.com,False
976,24.0,56814.85,62.3,2020-01-01 16:16:00,B,north,,user976@example.com,True
977,59.0,90706.37,104.4,2020-01-01 16:17:00,C,north,,user977@example.com,False
978,43.0,62146.39,4.52,2020-01-01 16:18:00,A,north,,user978@example.com,False
979,58.0,74259.21,99.7,2020-01-01 16:19:00,D,north,,user979@example.com,True
980,60.0,40507.78,41.56,2020-01-01 16:20:00,A,north,flagged,user980@example.com,True
981,68.0,37924.82,108.53,2020-01-01 16:21:00,B,east,,user981@example.com,False
982,57.0,64194.12,47.27,2020-01-01 16:22:00,B,north,flagged,user982@example.com,False
983,64.0,74771.06,0.41,2020-01-01 16:23:00,C,east,,user983@example.com,False
984,60.0,55805.13,19.25,2020-01-01 16:24:00,C,north,,user984@example.com,False
985,64.0,29272.13,11.59,2020-01-01 16:25:00,D,south,,user985@example.com,False
986,62.0,27794.83,69.13,2020-01-01 16:26:00,D,north,,user986@example.com,True
987,40.0,26457.27,55.29,2020-01-01 16:27:00,A,west,,user987@example.com,True
988,35.0,19647.56,18.31,2020-01-01 16:28:00,A,north,,user988@example.com,False
989,74.0,57189.71,27.03,2020-01-01 16:29:00,D,north,reviewed,user989@example.com,True
990,42.0,,12.48,2020-01-01 16:30:00,B,north,,user990@example.com,False
991,57.0,54731.68,11.34,2020-01-01 16:31:00,A,north,,user991@example.com,True
992,32.0,9791.7,5.45,2020-01-01 16:32:00,D,north,,user992@example.com,True
993,49.0,51184.79,37.4,2020-01-01 16:33:00,C,south,reviewed,user993@example.com,True
994,56.0,51744.02,15.85,2020-01-01 16:34:00,A,west,,user994@example.com,False
995,63.0,96919.98,30.69,2020-01-01 16:35:00,D,north,,user995@example.com,True
996,55.0,25857.24,42.78,2020-01-01 16:36:00,C,north,,user996@example.com,True
997,43.0,47186.45,44.61,2020-01-01 16:37:00,C,north,,user997@example.com,False
998,87.0,89117.05,12.02,2020-01-01 16:38:00,D,east,,user998@example.com,True
999,54.0,63999.57,18.08,2020-01-01 16:39:00,B,east,,user999@example.com,False
